SMILES,LogS
O=C=O,-1.4747921054218602
C(F)(F)(F)Cl,-3.064995010901109
C(C#N)C#N,0.3039802775694268
C(S(=O)(=O)O)(S(=O)(=O)O)(S(=O)(=O)O)Cl,0.5365735542433416
C(S(=O)(=O)O)S(=O)(=O)O,0.7539704167287967
C(C(F)(Cl)Cl)(F)(F)F,-3.096095934691654
C(F)(F)(Cl)Cl,-2.634997126617411
C(C(F)(Cl)Cl)(F)(Cl)Cl,-3.1889982954084353
C(C(F)(F)F)(F)Cl,-1.9589952268163626
C(C(Cl)(Cl)Cl)(F)(F)Cl,-3.3092982954639765
C(S(=O)(=O)O)(S(=O)(=O)O)Cl,0.6764754612457324
CCF,-1.3477009036973926
C([N+](=O)[O-])(Cl)(Cl)Cl,-2.0059986789283664
CC(C)CC#N,-0.8060208967308031
CCOS(=O)(=O)C,0.40197691366038885
C(C(Cl)Cl)(C(Cl)Cl)Cl,-2.722300602267255
CCC(Cl)(Cl)Cl,-1.8898014727727517
CC(C)CO[N+](=O)[O-],-1.9521000001221278
C([N+](=O)[O-])([N+](=O)[O-])([N+](=O)[O-])Br,-1.7704971667716698
CCCCCO[N+](=O)[O-],-2.56800065237116
C(C(Cl)Cl)Cl,-1.4800009766588804
CS(=O)(=O)OCCCCOS(C)(=O)=O,-2.270022922690485
C(F)Cl,-0.833190730876775
CCC(CC)O[N+](=O)[O-],-2.452200652338716
C(C(F)(F)Br)(F)(F)Br,-4.937597325532953
C(C(CCl)(Cl)Cl)Cl,-2.5785009551576397
CC(C)OP(=O)(C)F,0.8535999998772246
C(C(Cl)Cl)(Cl)Cl,-1.754000517472216
CC(C)CCO[N+](=O)[O-],-2.480900652381254
CCOP(=O)(C(Cl)(Cl)Cl)OCC,-1.75410000002767
C(CCl)Cl,-1.065001755431302
CC(C(Cl)Cl)Cl,-1.8898014727727517
CCCOP(=O)(OC)OC,0.47330025834628636
CCOP(=O)(OC)OC,0.5112008454845588
C(C(=O)O)(C(Cl)(Cl)Cl)O,0.36000202087269817
C(OCCl)Cl,-0.7181000000240236
CCCOP(=O)(OCC)OCCC,-0.980201033051736
CCCC[N+](=O)[O-],-1.3510016845906023
CCC[N+](=O)[O-],-0.7740009748045631
COP(=O)(OC)OC,0.5530015502137013
CCCCS(=O)(=O)C(S(=O)(=O)CCCC)S(=O)(=O)CCCC,-2.973824681628363
CCCOP(=O)(OCCC)OCCC,-1.54120135571359
CCCCC[N+](=O)[O-],-1.9550022241876763
CCCCCOP(=O)(OCC)OCC,-1.4757013557327572
IC#N,-0.6333000000348865
CCCOP(=O)(OC)OCCC,-0.6592006641196894
CCCCOP(=O)(OCC)OCC,-1.1466010328985328
C(=O)(C(=O)O)O,0.3880067531197909
CCCOP(=O)(OCC)OCC,0.40629933588192824
CCOP(=O)(OCC)OCC(C)C,-1.1765010328549965
C1(=O)N(C(=O)N(C(=O)N1Cl)Cl)Cl,-1.2870994392271136
COC(=O)C(=O)OC,-0.29189632229887097
CCCCOP(=O)(OC)OCCCC,-1.4995013557467216
CCC(CC)CC,-4.520006934580248
CC(C)CCC(C)C,-4.921006843403991
CCCC(C)(C)CCC,-5.5850067723220285
CCCC(C)(C)CC,-4.998006843584963
CCOC(=O)C(=O)OCC,-0.6084982169231331
C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])[N+](=O)[O-],-1.5009971336107957
CCC(CC)COC(=O)NS(N)(=O)=O,-1.7487147166903751
C1=CC2=C(C(=C1)S(=O)(=O)O)C(=O)C3=C(C2=O)C(=CC=C3)S(=O)(=O)O,0.25718632288196575
CCCC(C)CCC,-5.132006843349097
CCCC(C)CC(C)C,-5.530006771953862
CCCCC(CC)COC(=O)NS(N)(=O)=O,-2.4020137689759222
CCCCC(C)CC(C)C,-6.103006715819723
CCCC(CC)CC,-5.152006843444698
C1CCC(CC1)Cl,-2.375204027814111
CCCCC(C)(C)CC,-5.630006772441545
CCC(C)CC(C)CC,-5.60000677226324
CCC(C)C(C)CC,-5.155006843254854
CCC(C)CCC(C)C,-5.60000677226324
CCCC(C)(CC)CC,-5.7100067719078655
CCCCCC(C)CCC,-6.322006716573738
CCC(C)(C)CC(C)C,-5.480006772691833
CCC(C)(CC)CC,-5.145006843287882
CCCC(C)C(C)C,-5.082006843634737
CCCCOP(=O)(C)OCCCC,-1.415502294123556
C1=C(C=C(C=C1C(=O)O)[N+](=O)[O-])C(=O)O,-1.9799967088496029
CCCC(CC)CCC,-5.720006772740956
CCCC(CCC)CCC,-6.138006715674092
C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C(=O)O,-1.0669971335366077
CC(C)(C)C(C)(C)C,-4.87000684332671
CCCCCCP(=O)(OCC)OCC,-2.568702540129681
C(#N)C(C(=O)N)(Br)Br,-1.2074999998857523
CC(C(=O)OC)OC(=O)OC,-0.6002973214969737
CCCC(C)CC(C)CC,-6.1840067171957305
CCCCC(CC)CCC,-6.276006712255745
CCC(C)CC(C)(C)C,-5.385006772257481
CCCCCC(C)(C)CC,-6.222006712670748
CCCCC(C)(CC)CC,-6.280006713362399
CCCCOP(=O)(OCCCC)OCCCC,-2.9780021199043567
CCCCCCC(C)(C)C,-6.125006713819731
CCCCCCCCCCCCCCCCCCCCCCCCCC,-8.333906298701509
C(C(Cl)Cl)O,0.15430087072572846
CCCCCCC(C)CC,-6.367006715307227
CC(C)OP(=O)(C)OC(C)C,-0.05200168710332737
CCC(CC)C(C)C,-5.082006843634737
CCC(C)(C)C(C)C,-5.063006843212044
CCCC(C)(C)C(C)C,-5.6400067715226685
CC(C)OC(=O)C1(CCC1)S(=O)(=O)C2=CC=C(C=C2)[N+](=O)[O-],-3.759908756082997
CCCCOP(=O)(CCCC)OCCCC,-2.6995029494859244
CCCC(C)CCC(C)C,-6.162006713271991
CC(C)CC(C)C(C)C,-5.500006772051383
CCC(C)CCCC(C)C,-6.203006714050758
CCCCC(C)C(C)C,-5.7100067719078655
CCC(C)CC(CC)CC,-6.1550067132486825
CCC(CC)CCC(C)C,-6.1870067142580085
CCC(C)C(CC)CC,-5.705006771970819
CCCCC(C)CCCC,-6.308006714332401
CCC(C)CCC(C)CC,-6.2140067144501865
CCC(C)C(C)C(C)C,-5.67500677185232
CCCCC(C(=O)O)C(=O)O,0.4370010845582138
CCC(CC)C(C)(C)C,-5.550006771738729
CCCCCCCCCCC(C(O)=O)C(O)=O,-3.9900014219246116
CCCC(C)C(C)(C)C,-5.550006771738729
CCCCCCCCC(C(=O)O)C(=O)O,-2.920000803253094
CCCCCCCCCC(C(=O)O)C(=O)O,-3.301601131571872
CCCC(C(=O)O)C(=O)O,0.6803017830377727
CCCCCCCC(C(=O)O)C(=O)O,-2.041100429376293
CC(=O)OCC(COC(=O)C)(COC(=O)C)COC(=O)C,-1.5685982873682651
CC(C)OC(=O)C1(CC1)S(=O)(=O)C2=CC=C(C=C2)[N+](=O)[O-],-4.260508870908401
CC(C)OC(=O)C1(CCCCC1)S(=O)(=O)C2=CC=C(C=C2)[N+](=O)[O-],-4.879608553751521
C1=CC=C(C(=C1)[N+](=O)[O-])[N+](=O)[O-],-3.1019984499572177
CN(C(=N[N+](=O)[O-])N)[N+](=O)[O-],-0.6104010651633207
CCCCCOC(=O)C(C)OC(C)=O,-0.8188004294959264
CC(Br)Br,-1.1796709290565297
CCC(C(C)C)C(C)C,-5.620006771770084
CCCCCC(C)C(C)C,-6.291006714745011
CCCC(C)C(C)CC,-5.7100067719078655
CC(C(=O)O)C(=O)O,0.7600036777021073
CCC(CC)(CC)CC,-5.840006771443363
CCC(C)(C)C(C)(C)C,-5.7000067717444844
CCCC(CC)C(C)C,-5.650006772305971
CCCC(C)C(C)CCC,-6.243006715271069
CC(C(=O)OC)OC(=O)C,-0.2616982169931369
C(C(=O)NC(=O)CCl)Cl,-2.2303999999579207
CCOC(=O)C(C)OC(=O)C,-0.6993989154136293
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,-8.474606242630264
CC(C)C(C)(C)C(C)C,-5.73000677199552
CCCC(CCC)C(C)C,-6.169006713864902
COC(=O)C1(CC1)S(=O)(=O)C2=CC=C(C=C2)[N+](=O)[O-],-3.3797091343048207
CCC(C)C(C)(C)CC,-5.707006772246181
CCCCC(CC)C(C)C,-6.222006712670748
CCC(C)(C)CCC(C)(C)CC,-6.921006634470761
CC(C)(C)CC(C)(C)C,-5.290006772376557
CCC(C)(CC)C(C)C,-5.800006772597351
CCCCC(C)C(C)CC,-6.2710067176442434
CC1(C2=C(C=C(C=C2)[N+](=O)[O-])C(=O)O1)C,-3.0515991614755955
CC(C)OC(=O)C1(CCCCCC1)S(=O)(=O)C2=CC=C(C=C2)[N+](=O)[O-],-5.070608464110745
C1=CC2=C(C(=C1)S(=O)(=O)O)C(=O)C3=C(C2=O)C=CC=C3S(=O)(=O)O,1.2571863228819655
CC(C)C(C)C(C)(C)C,-5.535006771661065
CC1C2=C(C=C(C=C2)[N+](=O)[O-])C(=O)O1,-2.6156986509461158
CCC1C2=C(C=C(C=C2)[N+](=O)[O-])C(=O)O1,-2.5499991615093776
C1CCCCCCCCC1,-5.6200061921604085
C(C(CBr)(CBr)CBr)Br,-5.384400896117653
C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.4890045209505114
CCC(=O)OC(C)C(=O)OC,-0.8621989154114899
CC(CC(C)(C)C)CC(C)(C)C,-6.82400662163141
CC1=C(S(=O)(=O)CCS1(=O)=O)C,-1.6600276766621818
C1=CC(=C(C(=C1)C(=O)O)[N+](=O)[O-])C(=O)O,-1.9900967087275714
CCCCCCCBr,-4.431003637308019
CCCCCCOC(=O)C(C)OC(=O)C(C)O,-2.4884003526393883
CCCCCCBr,-3.8080034202211532
C1CCC(CC1)Br,-2.2940029297872226
C#CCBr,-0.9022036507805082
C1=CC(=C(C(=C1)[N+](=O)[O-])C(=O)O)C(=O)O,-1.0209967087704563
C(C(CCl)OC(=O)N)Cl,-1.3605005049879875
C1=CC(=C(C=C1C(=O)O)C(=O)O)[N+](=O)[O-],-1.3390967087905976
CC(C)C(C(=O)O)Br,-1.1030002400443113
C1=CC=C2C(=C1)C(=O)N(C2=O)SC(Cl)(Cl)Cl,-5.569010104777317
CCCCCCCCCCCCCC(=O)OC,-6.650003945559857
CCCCCCCCCCCCCCCCCC(=O)OC,-9.000004364629755
CCCCCCCCCCCCCCCC(=O)OC,-7.83000414427785
CCCCCCCCCC(=O)OCC,-4.100003468815724
CCC/C(=C\C(=O)O)/C(=O)O,-1.1537983525338673
CCCCCCCCOC(=O)C(C)O,-1.2726021467470183
CC(=O)OC(C=C)OC(=O)C,-1.244898352367817
CCOC(=O)CCCCCCCC(=O)OCC,-2.9900014219246116
CCCCCCCCCCCC(=O)OCC,-5.800003803267361
C1=CC(=CC(=C1)S(=O)(=O)N)S(=O)(=O)N,-2.169325366579066
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)O,-3.329543321540334
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC,-1.6040086547541124
C1CC(=O)N(C1=O)Cl,-0.9701996748959987
CCOC1=NC(=NC(=N1)OCC)OCC,-1.483802444011262
C1(=O)C(C(=O)NC(=O)N1)(C2(C(=O)NC(=O)NC2=O)O)O,-1.9941978752976313
C[Si](C)(O)O,1.035400000001353
CCC(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])OC(=O)OC(C)C,-4.914833221808004
CCCCCCCCCCCC(=O)OCCCC,-6.77000406870749
C1CC(=O)N(C1=O)Br,-1.083099755955393
CCCCCCCCCCCCCCCCCC(=O)OCCCC,-2.30178552143604
CCCC(=O)OC(C)C,-1.9400020016476436
CCCCCCCCCCCC(=O)OCCC,-6.28000394230436
C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])F,-1.5808969500087708
CCC(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])OC(=O)C,-2.1081993845694407
CC(C)C(C(C)(C)COC(=O)C(C)C)OC(=O)C(C)C,-4.280899950895101
CCOC(=O)CCCCCCC(=O)OCC,-2.530001131456199
C1=CC(=C(C=C1Cl)C(=O)O)[N+](=O)[O-],-1.3189980608734908
CCOC(=O)CCCCCC(=O)OCC,-2.0130008031824156
CCCCCCCCCCCCCC(=O)OC(C)C,-7.285970190706358
CCCCCCCCCCCCCCCCCCCCCC(=O)O,-7.328114460158389
CC(=O)NC(=O)NC(=O)C,-0.3137006026740337
C[Si](C)(O)O[Si](C)(C)O,-0.17960052216346478
CC(C)(CCC(C)(C)CC(=O)O)CC(=O)O,-3.1319011315408383
CC(C)(C)C(=O)OC,-1.3400014955101631
C1=CC(=CC=C1S(=O)(=O)N)S(=O)(=O)N,-2.5283253664520227
C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])Cl,-2.759998060812866
CC(C(C)(C)O)Cl,-0.2926024797759916
C1=C(C=C(C(=C1Cl)[N+](=O)[O-])Cl)Cl,-4.558999424640834
CCCCOC(=O)CCCCC(=O)OCCCC,-3.8681538695750017
C=CCC#N,-0.30900647327767305
CC(C)CC(=O)OC1=CC=C(C=C1)[N+](=O)[O-],-4.3945000000129415
C1=CC(=CC=C1S(=O)(=O)CCO)S(=O)(=O)N,-1.604021935306424
C1CC12C(=O)NC(=O)NC2=O,-1.8899999999009238
C1=CC=C(C(=C1)C(=O)O)C(F)(F)F,-1.5979965735235322
COC(=O)C1(CCC1)S(=O)(=O)C2=CC=CC=C2,-3.0005116129772627
COC(=O)C1(CCCC1)S(=O)(=O)C2=CC=CC=C2,-2.5501113295132956
COC(=O)C1(CCCCC1)S(=O)(=O)C2=CC=CC=C2,-2.8498110743652343
CC(C)OC(=O)C1(CCC1)S(=O)(=O)C2=CC=CC=C2,-3.3204549385527384
C(/C=C/CCl)Cl,-2.167502084660548
CCCCCCCCOC(=O)C1=CN=CC=C1,-3.092902952797973
CCCCCCCCCOC(=O)C1=CN=CC=C1,-3.095803135112138
CCCCCCCCCCOC(=O)C1=CN=CC=C1,-3.1901032979328456
OC(=O)C1=CC(=C(Br)C=C1)N(=O)=O,-2.96769841114839
CCC1(C(=O)NC(=O)NC1=O)CCC(C)C,-2.5740023032126285
CCC(=O)OC1=CC=C(C=C1)[N+](=O)[O-],-3.892499109870478
CCCCCCC1(C(=O)NC(=O)NC1=O)CC,-3.0500025302685376
C1=C(C(=O)C(=CC1=NCl)Br)Br,-3.706800145044978
CCCCCOC(=O)C1=CN=CC=C1,-2.3776022473939595
CC1=CC=C(C=C1)S(=O)(=O)N(Cl)Cl,-3.466013023003611
CC(=O)OC1=CC=C(C=C1)[N+](=O)[O-],-2.5399985615335514
CCCCCCOC(=O)C1=CN=CC=C1,-2.6538025142981754
CCC(CC)(C(=O)O)C(CC)(CC)C(=O)O,-2.964401131486153
COC(=O)C1(CCC1)S(=O)(=O)C2=CC=C(C=C2)Cl,-2.999610077121298
CCC(C)C1(C(=O)NC(=O)NC1=O)CC,-2.3900020461773424
CC1(C(=O)NC(=O)NC1=O)C,-1.7400005563221177
CCC1(C(=O)NC(=O)NC1=O)C,-1.2300010208924381
CCOC1=NC(=NS1)C(Cl)(Cl)Cl,-3.3254135098777886
CC1C(=O)NC(=O)NC1=O,-1.1300000001328996
CC(C)OC(=O)C1(CCCC1)S(=O)(=O)C2=CC=C(C=C2)Cl,-4.649809583048338
C(CI)I,-3.215999075546706
CC(C)CCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCC(C)C,-6.63750244638163
CCC1(C(=O)NC(=O)NC1=O)C(C)C,-2.2140017527893656
CCCCC(=O)OC1=CC=C(C=C1)[N+](=O)[O-],-4.3945000000129415
COC(=O)C1(CC1)S(=O)(=O)C2=CC=CC=C2,-2.2601119291958147
C12C(C(OC1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,-6.636914221543812
CN1C(=O)CCC(C1=O)N2C(=O)C3=CC=CC=C3C2=O,-2.9900003190601425
CC(C)OC(=O)C1(CCCCCC1)S(=O)(=O)C2=CC=C(C=C2)Cl,-5.520009318165162
CCCCOC(=O)C(C)OC(=O)C(C)O,-1.3751996020418207
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=C(SC=C2)C(=O)OC,-2.237916143414892
CCCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCCCC,-9.30760355726817
C(C1C(=O)NC(=O)N1)C(=O)O,-1.1516989011854983
ClC(Cl)=C(Cl)C(Cl)(Cl)Cl,-4.165099999876082
COC(=O)CS(=O)(=O)C1=CC=C(Cl)C=C1,-2.3786110022588516
CCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC,-7.249302438067907
C(C(=O)O)OCC(=O)O,0.4927045343934874
CCC1C(=O)NC(=O)NC1=O,-0.9200005563610331
C1=C(OC(=CC1=O)C(=O)O)C(=O)O,-1.1096952821222317
C1CCC2(CC1)C(=O)NC(=O)NC2=O,-3.0600013279590645
CC(=O)OOC(=O)C1=CC=CC=C1,-2.450198071504592
CC(C)OC(=O)CS(=O)(=O)C1=CC=C(C=C1)Cl,-2.408610514506601
NS(=O)(=O)C1=CC2=C(S1)C(O)CCS2(=O)=O,-1.2760309615669192
C1=CC=C(C=C1)I(=O)=O,-1.8415985278573646
C1=CC2=C(C=CC(=C2N=C1)C(=O)O)[N+](=O)[O-],-3.1655992037821314
CCCCCCCC(=O)OC1=C(C=C(C=C1Br)C#N)Br,-6.702304308358835
CCCCP(=O)(CCCC)OCC,-1.2005035794394558
C1COCO1,1.1300011725064907
C(=N[N+](=O)[O-])(N)N,-1.3739033385579853
OC(=O)C1OC(=CC(=O)C1=O)C(O)=O,-1.3769947911339728
COC(=O)C1(CC1)S(=O)(=O)C2=CC=C(C=C2)Cl,-3.3086102755497837
CC(C)OC(=O)C1(CC1)S(=O)(=O)C2=CC=C(C=C2)Cl,-3.540109897205599
COC(=O)C1(CCCCC1)S(=O)(=O)C2=CC=C(C=C2)Br,-4.478608535684278
C1=CC=C(C=C1)C(=O)OC(=O)C2=CC=CC=C2,-4.354599616070894
COC(=O)C1(CCC1)S(=O)(=O)C2=CC=C(C=C2)Br,-3.5500087328123526
C1=CC=C(C=C1)S(=O)(=O)NC2=NN=C(S2)S(=O)(=O)N,-2.9000290101826027
COC(=O)C1(CCCC1)S(=O)(=O)C2=CC=C(C=C2)Br,-4.010408630211955
CCCCC1(C(=O)NC(=NC1=O)S)CC,-3.1400159784920403
CCCCCCCCC1=CC(=C(C(=C1)[N+](=O)[O-])OC(=O)C=CC)[N+](=O)[O-],-4.959500715141265
CCCCCCC1(C(=O)NC(=NC1=O)S)CC,-4.080014907606605
CCCCCCCCCCCCCCCCO,-6.770005378223893
CCCC(C)C1(C(=O)NC(=NC1=O)S)CC,-3.600015411996056
CC1=CC=C(C=C1)S(=O)(=O)C2(CCCCC2)C(=O)OC,-4.60971084327327
C1CCC2(CC1)C(=O)NC(=NC2=O)S,-3.460016367614582
C(C(=O)O)NC=O,0.2672016853101625
CCOP(=O)(N=C1SCS1)OCC,-0.6835261008369079
CCOC(=O)C1(CCC1)S(=O)(=O)C2=CC=C(C=C2)C,-2.9594110743287807
CCCCCCCO,-1.8420044849138406
CC1=CC=C(C=C1)S(=O)(=O)C2(CCCCC2)C(=O)OC(C)C,-4.620010441128249
COC(=O)CS(=O)(=O)C1=CC=C(C=C1)Br,-2.47990933375534
C1=CC(=CC=C1S(=O)(=O)NC2=NN=C(S2)S(=O)(=O)N)Cl,-2.010026071474921
CC(C)CCCCCO,-2.3038046687414093
CC1=CC=C(C=C1)S(=O)(=O)C2(CCCC2)C(=O)OC(C)C,-3.909910633156305
CC(C)(C)OC(=O)C1(CC1)S(=O)(=O)C2=CC=C(C=C2)Cl,-4.120609733167793
COC(=O)C1=C(C(=C(C(=C1Cl)Cl)C(=O)OC)Cl)Cl,-5.82199869170069
C/C=C(/C(=O)O)\Cl,0.9189010810907314
CCCCOP(=O)(CCCC)CCCC,-1.7166038922036795
C1=CC(=C(C=C1Cl)Cl)C(=O)O,-2.5999990905424557
CCC1(C(=O)NC(=NC1=O)S)CC,-2.28001734911488
COCCCl,-0.07250137812688927
C=CCOP(=O)(C1=CC=CC=C1)OCC=C,-2.8999009115196346
C1=CC(=CC(=C1)Br)[N+](=O)[O-],-1.3053997849933356
CCC(C(=O)O)NC=O,-0.591800000063239
CC(C(=O)OC(C)C(=O)OCC=C)O,-0.6825987113571534
CC(C)CC(=O)C1C(=O)C2=CC=CC=C2C1=O,-3.364837774206157
C1=C(C=C(C(=C1Cl)C2=C(C=C(C=C2Cl)Cl)Cl)Cl)Cl,-8.947000009883661
CC1=C(C=C(C=C1)[N+](=O)[O-])Cl,-3.4071049838159424
COC(=O)C1(CC1)S(=O)(=O)C2=CC=C(C=C2)Br,-3.670308844478871
CC[Si](CC)(CC)CC,-5.647506018338279
CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl,-3.299408322220923
CC(C)C1OCC2(CO1)COC(OC2)C(C)C,-3.113801422025829
CCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,-2.0200019366696833
C1=CC(=C(C(=C1C2=C(C=C(C=C2Cl)Cl)Cl)Cl)Cl)Cl,-8.239900497233064
CCOC(=O)C1(C(=O)N(C(=O)O1)C2=CC(=CC(=C2)Cl)Cl)C,-5.220299215530399
CCCC(C(C)CC)O,-1.8406046687031128
C12C(C(C3(C1O3)Cl)Cl)C4(C(=C(C2(C4(Cl)Cl)Cl)Cl)Cl)Cl,-7.265397248177456
CCCCCCOC(=O)CCOCC,-2.828902146815971
C1=C(C=C(C(=C1Cl)C2=C(C(=C(C(=C2Cl)Cl)Cl)Cl)Cl)Cl)Cl,-9.479999647042524
CC(C)(/C=N/OC(=O)NC)S(=O)(=O)C,-1.3470144593845303
C1=CC(=CC=C1S(=O)(=O)Cl)I,-4.268608757154166
CC(C)(C)C(=O)C1C(=O)C2=CC=CC=C2C1=O,-4.10700037731842
CCOCCCl,-0.9200020001258649
CCCCCCCCCCC(CCC)O,-5.83700526748833
CCCCCCCI,-4.810001920847623
C1=C(C(=C(C(=C1Cl)Cl)Cl)C2=C(C(=C(C(=C2Cl)Cl)Cl)Cl)Cl)Cl,-10.103239955230023
CCCC(C=C)O,-0.5990034688189358
C1=CC(=C(C(=C1C2=C(C(=C(C(=C2Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,-9.290000911728672
CC1=NC(=NC(=N1)OC)N(C)C(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC,-3.898108567424736
CCOC(=O)COC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],-5.872897672121276
CCCCCCCCCCCCC(CCC)O,-6.770805373261756
C1=C(C=C(C(=C1Cl)Cl)Cl)C2=C(C(=C(C(=C2Cl)Cl)Cl)Cl)Cl,-9.699750829584966
C=CF,-0.27599905672944336
C=CBr,-1.2750012181821115
CC1=CC=C(C=C1)S(=O)(=O)C2(CC2)C(=O)OC,-2.88031161291369
CCOC(=O)C1(CC1)S(=O)(=O)C2=CC=C(C=C2)C,-3.0104113295880106
COCCC(=O)OC,0.802700735290525
C(C(=O)NN)C(=O)NN,-0.1210039444713671
C1=C(C(=CC2=C1NC=NS2(=O)=O)S(=O)(=O)N)C(F)(F)F,-0.8186167506019004
C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C2=C(C(=C(C(=C2Cl)Cl)Cl)Cl)Cl,-10.268781031952395
CCCCP(=O)(CCCC)CCCC,-0.5932049731569429
CC1=CC=C(C=C1)S(=O)(=O)C2(CC2)C(=O)OC(C)C,-3.230711074265579
C1=C(C(=C(C(=C1Cl)Cl)Cl)C2=C(C(=C(C=C2Cl)Cl)Cl)Cl)Cl,-9.100000043373374
COP(=S)(OC)SSP(=S)(OC)OC,-4.3981388232821255
