SMILES,LogS
C1=C(C=C(C(=C1Cl)C2=CC(=C(C(=C2Cl)Cl)Cl)Cl)Cl)Cl,-8.680000090187853
CC(=O)OC1=CC=C(C=C1)C(=O)OC,-2.499998658098541
C1=C(C(=CC(=C1Cl)Cl)Cl)C(=O)O,-2.4445990368798904
CCOP(=O)(N=C1SCC(S1)C)OCC,-3.6744240271049775
C1CCC(CC1)(C(=O)N)N2C(=O)C3=C(C2=O)C(=CC=C3)Cl,-4.009701274214204
C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C2=C(C(=C(C=C2Cl)Cl)Cl)Cl,-9.419999354745435
COC(=O)C1=CC=CC=C1S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC(F)F)OC(F)F,-5.152004636607639
C(COCCO[N+](=O)[O-])OCCO[N+](=O)[O-],-1.5609974684043153
CCCSP(=O)(OCC)SCCC,-2.5090274191094486
C1=C(C=C(C=C1Cl)Cl)C2=C(C(=C(C(=C2Cl)Cl)Cl)Cl)Cl,-9.10000055050907
CC(=O)NP(=O)(OC)SC,0.6499826913213544
CC(=O)C1=CC=C(C=C1)OC(=O)C,-1.519999512535901
C1=CC(=C(C=C1Cl)Cl)C2=C(C(=C(C(=C2Cl)Cl)Cl)Cl)Cl,-8.970600709137186
CC(C)(C)C1=NNC(=O)NC1=O,-1.500005506703789
CCOP(=O)(N=C1SCCS1)OCC,-2.594125006981641
CCOP(=S)(OCC)OC1=NC=CN=C1,-2.3380138211336883
C1=CC(=C(C(=C1)Cl)Cl)C2=C(C(=C(C=C2Cl)Cl)Cl)Cl,-8.480000586511924
C1=CC(=C(C(=C1)Cl)Cl)C2=C(C=C(C=C2Cl)Cl)Cl,-7.399900660074004
C1=C(C(=C(C(=C1Cl)Cl)Cl)C2=C(C(=CC(=C2Cl)Cl)Cl)Cl)Cl,-9.19990039347062
CCCC(=O)OCC(CO)O,-1.3349994644565681
C1=CC(=C(C=C1Cl)Cl)C2=C(C=C(C=C2Cl)Cl)Cl,-7.660000694002776
CC(C)(CCO)OC,-0.07252928597088468
C(#N)N=C(N)S,-0.0049171773448730026
CCCCOCCC(=O)OCCCC,-2.4029021468333016
C1=CC(=C(C=C1[N+](=O)[O-])C(=O)C(=O)C2=C(C=CC(=C2)[N+](=O)[O-])O)O,-3.5213976468531585
C1=CC(=C(C=C1C2=C(C(=C(C(=C2Cl)Cl)Cl)Cl)Cl)Cl)Cl,-8.900000179995034
C1=C(C=C(C(=C1Cl)Cl)Cl)C2=C(C(=C(C=C2Cl)Cl)Cl)Cl,-9.10000055050907
CC1=CC=C(C=C1)S(=O)(=O)OC2=C(C(=NN2C)C)C(=O)C3=C(C=C(C=C3)Cl)Cl,-6.894607512542835
C=CCOCC1CO1,0.09199923918323025
CCCCCCCCCCCCCCNC(=O)C(C)O,-3.978404563936229
C1=C(C=C(C=C1Cl)Cl)C2=C(C=C(C=C2Cl)Cl)Cl,-7.920000658687935
C1=CC(=C(C(=C1)Br)Br)Br,-5.040200413829619
C1=C(C=C(C(=C1Cl)C2=C(C(=CC(=C2Cl)Cl)Cl)Cl)Cl)Cl,-8.490100193937659
C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C2=CC(=C(C(=C2Cl)Cl)Cl)Cl,-9.198699551205975
C1=CC(=C(C(=C1)Cl)Cl)C2=CC(=C(C(=C2Cl)Cl)Cl)Cl,-8.421000477186517
C1=CC(=C(C(=C1)Cl)C2=C(C=C(C=C2Cl)Cl)Cl)Cl,-7.31600067796196
CCCCCCCCCCCNC(=O)C1=CN=CC=C1,-3.0266047133071092
C1=CC(=C(C(=C1C2=C(C(=C(C(=C2Br)Br)Br)Br)Br)Br)Br)Br,-9.351000625822193
C1=C(C=C(C(=C1C2=C(C(=C(C(=C2Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,-9.419999354745435
C1=CC(=C(C(=C1)Cl)C2=CC(=C(C(=C2Cl)Cl)Cl)Cl)Cl,-8.130000523540918
CCCCCCCCCCNC(=O)C1=CN=CC=C1,-3.0765046342479407
CC1=NC=C(N1CCOP(=O)(O)O)[N+](=O)[O-],-1.3799994811136562
CCCCCCCCCNC(=O)C1=CN=CC=C1,-3.1398045462424364
C1=CC(=C(C=C1C2=C(C=C(C=C2Cl)Cl)Cl)Cl)Cl,-7.910000699380386
C(C(=O)O)N=C(S)SCC(=O)O,-1.3011278125989787
CC(C)NP(=O)(NC(C)C)F,-0.3574038142429211
C(=C/Cl)\Cl,-1.187000896002991
C1=CC=C(C(=C1)C2=C(C(=C(C(=C2Cl)Cl)Cl)Cl)Cl)Cl,-8.013300526881027
C1CCC(CC1)C2=C(C(=CC(=C2)[N+](=O)[O-])[N+](=O)[O-])O,-4.248999999932362
C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C2=C(C(=CC(=C2Cl)Cl)Cl)Cl,-9.290000911728672
CCCCCCNC(=O)C1=CN=CC=C1,-2.522104210597069
C1=C(C(=CC(=C1Cl)Cl)Cl)C2=C(C(=C(C(=C2Cl)Cl)Cl)Cl)Cl,-9.499999486975122
C1=CC(=C(C(=C1Cl)C2=C(C(=C(C(=C2Cl)Cl)Cl)Cl)Cl)Cl)Cl,-9.100000043373374
C1=CC(=C(C=C1C(F)(F)F)[N+](=O)[O-])O,-2.5029964352059566
C1=CC(=C(C(=C1C2=C(C(=CC(=C2Cl)Cl)Cl)Cl)Cl)Cl)Cl,-8.420000385692934
C(=C\Br)\Br,-1.3195004673748738
COCCOC(=O)C1=CC=CC=C1C(=O)OCCOC,-1.521299076936382
C1=CC(=C(C(=C1)Cl)C2=C(C(=C(C=C2)Cl)Cl)Cl)Cl,-6.779800668362002
C1=CC(=C(C(=C1C2=C(C(=C(C=C2)Br)Br)Br)Br)Br)Br,-7.756000258983251
C1=CC(=C(C(=C1)Cl)C2=C(C=C(C=C2)Cl)Cl)Cl,-6.650000892052633
C1=C(C=C(C(=C1Cl)Cl)Cl)C2=C(C(=CC(=C2Cl)Cl)Cl)Cl,-9.10000055050907
CC(C(=O)N)O,0.9434990250772678
C1=C(C=C(C(=C1C2=C(C(=C(C=C2Cl)Cl)Cl)Cl)Cl)Cl)Cl,-8.680000090187853
C1=CC=C(C=C1)C(=O)OCCCOCCCOC(=O)C2=CC=CC=C2,-4.358400253614716
C1=CC(=C(C(=C1Cl)C2=C(C(=CC(=C2Cl)Cl)Cl)Cl)Cl)Cl,-7.940000312615869
CC(=O)NC1=C(C=C(C(=C1I)C(=O)O)I)I,-2.639998596288897
C1=C(C=C(C(=C1C2=C(C(=CC(=C2Cl)Cl)Cl)Cl)Cl)Cl)Cl,-8.590100386491441
C1=C(C=C(C=C1[N+](=O)[O-])O)[N+](=O)[O-],-1.662997641123599
CC(=O)OC(C1=CC=CC=C1)C(=O)O,-1.2309986581248897
C1=CC=C(C(=C1)C2=C(C(=C(C=C2Cl)Cl)Cl)Cl)Cl,-7.434600651928709
C1=CC=C(C(=C1)C2=C(C=C(C=C2Cl)Cl)Cl)Cl,-6.650000892052633
C1C2=C(C=C(C=C2)Br)C(=O)O1,-2.6471993883947467
C1=C(C=C(C=C1Cl)Cl)C2=C(C(=CC(=C2Cl)Cl)Cl)Cl,-8.270000467756892
CCCCCCCCCCCCCCCCCC(=O)OC=C,-6.150004195846773
C1=CC(=C(C(=C1)Cl)Cl)C2=C(C(=CC(=C2Cl)Cl)Cl)Cl,-8.603600698378433
C1=CC=C(C=C1)COC(=O)C2=C(N=C(S2)Cl)C(F)(F)F,-5.808508100077689
C1=CC(=C(C(=C1)Cl)Cl)C2=C(C(=CC=C2)Cl)Cl,-7.272000880420474
C1=CC(=C(C(=C1C2=C(C(=C(C=C2)Cl)Cl)Cl)Cl)Cl)Cl,-9.013000716715673
CCCC(=O)C=C,-0.8300026550008569
C1=CC(=C(C(=C1)Cl)Cl)C2=C(C=CC=C2Cl)Cl,-6.301018097022029
C1=CC(=C(C(=C1Cl)C2=C(C(=C(C=C2Cl)Cl)Cl)Cl)Cl)Cl,-8.15010038501159
C1=CC(=C(C=C1C2=C(C(=CC(=C2Cl)Cl)Cl)Cl)Cl)Cl,-8.480000586511924
C1=C(C=C(C(=C1Cl)C2=CC(=C(C=C2Cl)Cl)Cl)Cl)Cl,-8.119900530642047
CC(=O)OC1=CC=C(C=C1)C(=O)N,-1.6399999999837755
CCOC(=O)C1=CC=CC=C1S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)Cl)OC,-4.576007642585826
C1=C(C=C(C(=C1C2=CC(=C(C(=C2Cl)Cl)Cl)Cl)Cl)Cl)Cl,-9.10000055050907
C1=CC(=C(C(=C1)Cl)C2=CC(=C(C=C2)Cl)Cl)Cl,-7.01990088785379
C1=CC(=C(C(=C1C2=C(C=CC(=C2Cl)Cl)Cl)Cl)Cl)Cl,-7.650000463330323
C1=CC=C(C(=C1)C2=C(C(=CC(=C2Cl)Cl)Cl)Cl)Cl,-7.399900660074004
C1=CC(=C(C(=C1)F)CN2C=C(N=N2)C(=O)N)F,-3.50000145860677
C1=CC(=C(C(=C1Cl)C2=CC(=C(C=C2Cl)Cl)Cl)Cl)Cl,-7.930000491062773
C1=CC(=C(C=C1Cl)Cl)C2=C(C=CC(=C2Cl)Cl)Cl,-7.1694006587026085
CCCCCCCCCCCCCCCCNC(=O)C(C)O,-3.6512047096917795
C=CCN(CC=C)C(=O)CCl,-0.9450027510916078
C1=CC=C(C=C1)CCl,-2.382002401610014
CNC(=O)CSP(=S)(OC)OC,-0.9620274682672096
C1=CC(=C(C(=C1Cl)C2=CC(=C(C(=C2Cl)Cl)Cl)Cl)Cl)Cl,-8.590100386491441
C1=CC(=CC=C1OS(=O)(=O)C2=CC=C(C=C2)Cl)Cl,-5.0103887826017495
C1=CC(=C(C(=C1Cl)C2=C(C=CC(=C2Cl)Cl)Cl)Cl)Cl,-7.90300046138741
CCNC(=O)CSP(=S)(OC)OC,-1.4570262416126658
CCOP(=S)(OCC)OC1=CC(=C(C=C1Cl)Br)Cl,-5.952103063854766
CCOCC(=O)OC1=CC=C(Cl)C=C1Cl,-3.350299651196398
C1=CC(=C(C=C1Cl)Cl)C2=C(C(=CC(=C2)Cl)Cl)Cl,-7.820000697266053
CC1=CC(=C(C(=C1)C)P(=O)=O)C,-2.7848216055592716
C1=CC(=C(C(=C1)Cl)Cl)C2=C(C=CC(=C2Cl)Cl)Cl,-6.780000666414927
C1=CC(=C(C(=C1Cl)C2=C(C(=CC(=C2)Cl)Cl)Cl)Cl)Cl,-7.822000456302484
C1=CC=C(C(=C1)C2=C(C=CC=C2Cl)Cl)Cl,-5.900001180102606
C1=CC(=CC(=C1)Cl)C2=C(C(=CC(=C2Cl)Cl)Cl)Cl,-7.760000680695244
CCC1(C(=O)NC(=O)N(C1=O)CC(CO)O)C2=CC=CC=C2,-1.7872005671038336
C1=CC=C(C(=C1)C=O)C=O,-1.3399993524716804
C1=C(C=C(C(=C1C2=CC(=C(C=C2Cl)Cl)Cl)Cl)Cl)Cl,-8.580100381422957
C1=CC(=CC=C1C2=C(C(=CC(=C2Cl)Cl)Cl)Cl)Cl,-7.880000681186406
C1=CC=C(C=C1)S(=O)(=O)OC2=CC=C(C=C2)Cl,-4.209193518950422
CCC1(C(=O)NC(=O)N(C)C1=O)C1=CC=CC=C1,-3.68000141083681
CC(C)CC(=O)CC(=O)C,-1.6000018324422363
C1=CC=C(C=C1)C2=C(C(=CC(=C2Cl)Cl)Cl)Cl,-7.250000894580621
C1=CC=C(C=C1)C2=C(C=CC=C2Cl)Cl,-4.966001557217155
C1=CC=C(C(=C1)Cl)Cl,-2.974001181757144
C1=CC=C(C(=C1)C2=CC(=C(C(=C2Cl)Cl)Cl)Cl)Cl,-7.522600645971784
CCCCNC(=O)OCC(C)(CCC)COC(=O)N,-2.7400025327382034
C1=CC=C(C(=C1)C2=C(C=CC(=C2Cl)Cl)Cl)Cl,-6.301018097022029
C1=CC(=C(C(=C1Cl)C2=CC(=C(C(=C2)Cl)Cl)Cl)Cl)Cl,-8.270000467756892
C1=CC(=C(C=C1Br)C=O)Br,-3.8002999999828297
CCOP(=S)(OCC)SC(CCl)N1C(=O)C2=CC=CC=C2C1=O,-6.340016100242167
COP(=S)(OC)OC1=CC(=C(C=C1Cl)Br)Cl,-6.086359830674748
CNC(=O)OCC1=CC(=C(C=C1)Cl)Cl,-3.13890074207467
C1=CC(=C(C=C1C2=C(C=CC(=C2Cl)Cl)Cl)Cl)Cl,-7.650000661015176
CCOP(=S)(OCC)OC1=C(C=C(C=C1)Cl)Cl,-6.109010059116495
C1=CC(=C(C=C1Cl)Cl)C2=C(C(=C(C=C2)Cl)Cl)Cl,-7.620000677500011
CCOP(=S)(OCC)SC1C(OCCO1)SP(=S)(OCC)OCC,-5.469156648946435
C1=CC(=C(C(=C1Cl)C2=CC(=CC(=C2)Cl)Cl)Cl)Cl,-7.950000638119905
C1=CC(=CC=C1C2=C(C(=C(C=C2Cl)Cl)Cl)Cl)Cl,-7.950000638119905
C1=CC=C(C(=C1)C2=C(C(=CC(=C2)Cl)Cl)Cl)Cl,-6.230100892015815
COCCOCCO,0.9202999999953865
CCOP(=S)(OCC)O/N=C(\C#N)/C1=CC=CC=C1,-4.6300058235605785
C=CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1,-2.1520010667934653
C1=CC(=C(C(=C1)Cl)C2=CC=C(C=C2)Cl)Cl,-6.20900118092449
C1=CC=C(C(=C1)Cl)Br,-3.2030009074120587
CCCCCCCCCCNC(=O)C(C)O,-3.3605041655017027
C1=CC=C(C=C1)OC(=O)N2C3=CC(=C(C=C3N=C2C(F)(F)F)Cl)Cl,-4.460299189739941
C(C(=O)O)OC1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl,-3.7499987950216336
CNC(=O)O/N=C(/C(=O)N(C)C)\SC,0.10598415425259461
CCCCCCCCCCCCNC(=O)C1=CN=CC=C1,-3.20780478485535
C1=CN=C2C(=C(C(=C(C2=N1)Cl)Cl)Cl)Cl,-5.428001296646888
CCCCCCCCNC(=O)C1=CN=CC=C1,-3.00810444772713
C1=CC(=C(C=C1Cl)C2=C(C(=C(C=C2Cl)Cl)Cl)Cl)Cl,-8.010000520626857
CC1=CC(=C(C=C1)C(=O)OC)C2=NC(C(=O)N2)(C)C(C)C,-2.459902108586272
C1=CC=C(C(=C1)C(C2=CC=CC=C2C(=O)O)C(=O)O)C(=O)O,-2.4997982643487267
C1=CC(=C(C=C1O)C(F)(F)F)[N+](=O)[O-],-1.6171964351509645
C1=CC=C(C(=C1)C2=C(C(=C(C=C2)Cl)Cl)Cl)Cl,-6.830000891418765
CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl,-4.0800030368746425
C1CCC(CC1)NC(=O)C2=CN=CC=C2,-2.3190038269196993
C1=CC(=C(C=C1F)O)[N+](=O)[O-],-2.0499975120262834
C1=C(C=C(C(=C1Cl)Cl)Cl)C2=CC(=C(C(=C2Cl)Cl)Cl)Cl,-8.72020014467537
C1=CC(=CC(=C1)Cl)F,-2.34600000000873
CC(COCC1=C(C=CC(=C1Cl)Cl)Cl)O,-3.567300483346593
C1=CC=C(C=C1)C2=C(C=CC(=C2Cl)Cl)Cl,-6.490001180630634
CCOC1=NC(=CC2=NC(=NN21)S(=O)(=O)NC3=C(C=CC=C3Cl)C(=O)OC)F,-4.429207477047003
C1C2=C(C=C(C=C2)I)C(=O)O1,-3.210898663812538
CCCC(C(=O)C)C(=O)C,-0.8800018323920161
C1=CC2=C(C(=C1)C(=O)O)N=CC=C2,-1.7447005016023982
C1C(C(OC1N2C=C(C(=O)NC2=O)C(F)(F)F)CO)O,-0.7099978006521924
C1=CC=C(C=C1)P(=O)(N)N,-1.1482036160595543
C1=CC(=C(C=C1Cl)C2=C(C=C(C=C2Cl)Cl)Cl)Cl,-7.47000066667911
C1=CC(=C(C(=C1)Cl)C2=C(C=CC(=C2)Cl)Cl)Cl,-6.787900888285698
C1=CC(=CC(=C1)Br)F,-2.6660000000019743
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.284032871013859
CCC(C)SP(=O)(OCC)SC(C)CC,-3.03762521687209
COC1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)OC,-5.2393996851773
CC(C)N(C1=CC=CC=C1)C(=O)CCl,-2.481002667014161
C1=CC=C(C=C1)C2(C(=O)N(C(=O)N2)COC(=O)C(CO)CO)C3=CC=CC=C3,-2.2100002258871294
C1=CC=C(C(=C1)F)Cl,-2.4160000000153588
CCCCOP(=O)(OCCCC)OCCCCOCC,-2.646801819066356
C1=CC=C(C(=C1)CCl)F,-2.541000600814484
CCCCCCCCNC(=O)C(C)O,-2.282703883150347
C1=CC=C(C=C1)C2=CC(=C(C=C2[N+](=O)[O-])[N+](=O)[O-])O,-4.461098998589922
C1=CC(=CC(=C1)F)CCl,-2.5440006007639493
C(CC(C(=O)O)S)C(C(=O)O)S,-2.4758276766062544
C1=CC(=C(C=C1Cl)C2=C(C(=CC(=C2)Cl)Cl)Cl)Cl,-7.820000697266053
CCCCC(CN1C=NC=N1)(C#N)C2=CC=C(C=C2)Cl,-3.308018047034096
CCC(C(C1=CC=CC=C1)C(=O)O)C(=O)O,-2.3255996090475124
C1=CC(=CC=C1C2=C(C=C(C=C2Cl)Cl)Cl)Cl,-6.505800892621573
CCOC(=O)C1=CN=C(NC1=O)S,-2.098515617832071
CCC1(C(=O)C(CNC1=O)C)CC,-0.38000284392458467
CC(C)N(C1=CC=C(C=C1)F)C(=O)COC2=NN=C(S2)C(F)(F)F,-3.812108128060144
CCCCC(=O)OCN1C(=O)C(NC1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-4.6800014223116735
C1=C(C=C(C(=C1F)F)F)F,-2.305995948624819
CC(C)(C)C#CC(C)(C)C,-3.8292279317947395
C1=CC=C(C(=C1)F)Br,-2.695000000054436
CCC1=CC(=C(N=C1)C2=NC(C(=O)N2)(C)C(C)C)C(=O)O,-2.3153024015559343
CC(C)(C)C(=O)OC1=CC2=C(C=C1)N=C(S2)S(=O)(=O)N,-3.7300198925402035
C1=CC(=C(C(=C1C2=CC(=C(C(=C2)Cl)Cl)Cl)Cl)Cl)Cl,-9.100001154454409
CC1=CC(=C(N=C1)C2=NC(C(=O)N2)(C)C(C)C)C(=O)O,-2.0911022084828694
C\C(=C/C(O)=O)C(S)C(\C)=C\C(O)=O,-2.3350132544843594
C1=CC=C2C(=C1)C(=CC(=C2Cl)[N+](=O)[O-])[N+](=O)[O-],-5.399999140520048
C1=CC(=CC(=C1)I)I,-4.517999210300183
CC(C)C#CC(C)(C)C,-3.6200244725151274
CCOP(=O)(OCC)O/C=C/Cl,-1.3315995952137407
CC(C1=CC=C(C=C1)C(=O)C2=CC=CS2)C(=O)O,-2.0000116785968047
CCC(C)(C)C1CC/C(=N/O)/C(=N\O)/C1,-3.965203682274358
CCC(=O)OCN1C(=O)C(NC1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-4.91000102679704
CC(C)(C)C1=NNC(=O)N(C1=O)N,-2.0478033239071802
CC(C)OC(=O)C1=CC=CC=C1OP(=S)(N)OC,-3.6156199072189907
CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4,-3.6000035163260278
CC1=CC=C(C=C1)S(=O)(=O)OC2=CC=CC=C2C,-3.9417119199502437
C1=CC(=CC=C1CCl)F,-2.5442006007844395
C1=CC=C(C=C1)C2=C(C=CC(=C2[N+](=O)[O-])O)[N+](=O)[O-],-3.7163989985958086
C1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2[N+](=O)[O-],-4.010010924288768
CC1=C(N=C(N1)Br)[N+](=O)[O-],-1.7910010541640569
COP(=O)(OC1=CC=CC=C1)OC2=CC=CC=C2,-2.120999835644956
CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C,-1.920027204176482
C1=C(C=C(C=C1Cl)Cl)C2=CC(=C(C=C2Cl)Cl)Cl,-7.47000066667911
C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,-4.139322885768308
C12=C(C(=C(C(=C1Cl)Cl)Cl)Cl)OC3=C2C(=C(C(=C3Cl)Cl)Cl)Cl,-11.582685270267614
CCC1(C(=O)C2=CC=CC=C2C1=O)CC3(CO3)C4=CC(=CC=C4)Cl,-4.386400637095916
CCCCOP(=O)(OCCCC)OC1=CC=CC=C1,-3.4750013651725378
CC(=O)OCN1C(=O)C(NC1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-4.470000803491975
CC1=CC(=C(C=C1)C(=O)O)C,-2.97000057837399
C1=CC(=CC=C1CN=C=S)Br,-3.8200150406529096
CC(=O)N(C)N=O,-0.768401701667507
C1=CC(=C(C(=C1Cl)OCC(=O)O)Cl)Cl,-2.619998810054997
C1=CC(=C(C(=C1)Cl)OCC(=O)O)Cl,-2.1499988211350236
CN1C2=C(C(=O)N(C1=O)C)N=C3C(=N2)N(C(=O)N(C3=O)C)C,-3.3100019981904256
C1=CC=C(C(=C1)F)F,-1.9999984774178463
C1=CC=C(C(=C1)C2=CC=CC=C2Cl)Cl,-5.081001557188258
C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3,-3.8000012352576564
C1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)[N+](=O)[O-],-3.930010924231919
CCN(CC)C(=O)CCl,-0.24300319291029845
CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C#N,-3.151014434833091
C1=CC=C(C=C1)C2(C3=CC=CC=C3C(=O)O2)C4=CC=CC=C4,-3.850000910089661
C1=CC(=CC=C1Cl)Br,-3.6300009074007615
C1=CC=C(C=C1)CCBr,-3.67570211208397
C1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2Cl,-4.320012165881067
C1=C(C=C(C(=C1[N+](=O)[O-])O)Cl)Cl,-4.087598747332288
CNC(=O)OC1=CC=CC=C1C2OCCO2,-1.5705974178515105
C1=C(C=C(C(=C1Cl)Cl)Cl)C2=CC(=C(C(=C2)Cl)Cl)Cl,-5.712295160325036
C1CC1C(=O)N(C2CCOC2=O)C3=CC(=CC=C3)Cl,-2.6880007762691993
CCC1(C(=O)NC(=S)NC1=O)C1=CC=CC=C1,-3.580013992416914
CCOC(=O)CC1=CC=CC=C1,-2.0500010580735077
CCCC(=O)N(C)N=O,-1.5347026696036303
C1=CC(=CC=C1Br)Br,-4.0720007363195325
C1=CC(=CC(=C1)[N+](=O)[O-])N=C=S,-3.5500173539682063
CC(C)C1=CC=CC=C1OC(=O)NC,-2.6840022474229324
C1=CC=C(C(=C1)C2=CC(=CC(=C2)Cl)Cl)Cl,-6.299901178943302
C1=CC=C(C=C1)OC(=O)C2=CC=CC=C2C(=O)OC3=CC=CC=C3,-6.58909972695845
CCNC1=NC(=NC(=N1)Cl)NCC(=O)OCC,-2.937003511905935
C1=C2C3=C(C(=C(C(=C3Cl)Cl)Cl)Cl)OC2=C(C(=C1Cl)Cl)Cl,-11.481718586684753
CCN(CC)C(=O)/C(=C(\C)/OP(=O)(OC)OC)/Cl,0.5232994203304283
C1=CC(=CC(=C1)Cl)C2=C(C(=C(C=C2)Cl)Cl)Cl,-6.770000893833108
CC(C)C1=CC=CC=C1Br,-4.189802399442282
CC(CO)OCC(C)OC,0.8291988280160566
CC(C)C1(C(=O)NC(=N1)C2=NC3=CC=CC=C3C=C2C(=O)O)C,-3.539001952888311
CC(C)N(C(C)C)C(=O)SCC(=C(Cl)Cl)Cl,-4.8818121166198365
CC(C)NC1=NC(=NC(=N1)SC)N=[N+]=[N-],-3.6123618757621547
CCC1=CC=CC=C1Br,-3.6702021120818187
C1=CC(=C(C=C1Cl)Cl)C2=CC(=C(C(=C2)Cl)Cl)Cl,-8.55000069340556
C/C=C\CO,0.36199759095433215
CCCCO[P+](=O)OCCCC,-1.4226420538618183
CCOC(=O)CNC1=NC(=NC(=N1)Cl)NC(C)C,-2.5620036492381746
C(C(=O)NCC(=O)O)NC(=O)CNC(=O)N,-1.350500748074
C1=CC(=CC=C1O)S(=O)(=O)C2=CSC(=C2)S(=O)(=O)N,-2.805027468458005
CCCCCCCCOP(=O)(OC1=CC=CC=C1)OC2=CC=CC=C2,-6.413101558019571
CC(C)OC(=O)C(C1=CC=C(C=C1)Cl)(C2=CC=C(C=C2)Cl)O,-5.3543876302048945
CC1=CC(=CC=C1)Br,-3.520001777463149
CN(C)P(=O)(N(C)C)F,0.812126910396212
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2OCCCl,-4.098908754504712
CCC(COC(=O)N)(C1=CC=CC=C1)O,-0.9230012453651657
CCOC(=S)SC(C)C(O)=O,-1.4489308501881852
C1CCC(CC1)N2CC3=CC(=C(C=C3C2=O)S(=O)(=O)N)Cl,-4.312810698417662
CC(C)NP(=S)(OC)OC1=C(C=C(C=C1)Cl)Cl,-4.7980111970965815
C1(=C(C(=C(C(=C1Br)Br)Br)Br)Br)O,-6.5999997336216545
C1=CC(=CC(=C1)Cl)C2=CC(=C(C=C2Cl)Cl)Cl,-7.129900896053675
CCCCCC(=O)NCCNC(=O)CCCCC,-3.1079044042178676
CCCCOCCOCCOC(=O)C,-0.8188343906581104
C1C(=O)C=CN(C1=O)C2C(C(C(O2)CO)O)O,-0.769998571520054
CC(=O)CC(CC(=O)O)C1=CC=CC=C1,-1.4463004211510375
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)COC(=O)CC(C)(C)C)O)C)O,-5.5110015085429405
C1(=C(C(C(=C1Cl)Cl)(Cl)Cl)Cl)Cl,-5.181000000066373
CCC(C)NP(=S)(OCC)OC1=C(C=CC(=C1)C)[N+](=O)[O-],-4.814010845685695
CC(C1CC1)C(CN2C=NC=N2)(C3=CC=C(C=C3)Cl)O,-3.3189034234135946
C1=CC(=CC(=C1)Cl)C2=C(C=CC(=C2)Cl)Cl,-6.008001180834643
C1=CC(=CC=C1C2=C(C(=CC(=C2)Cl)Cl)Cl)Cl,-6.770000893833108
