SMILES,LogS
C1=CC=C(C(=C1)NN=C(C#N)C#N)[N+](=O)[O-],-3.930004036731764
C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl,-7.809001123444145
CCOC(=O)N(C)N=O,-0.552800657415778
CC(\N=N\C1=CC=C(C=C1N(=O)=O)N(=O)=O)C(O)=O,-1.0304993522655859
COC1=C(C=CC(=C1)OC2=C(C=C(C=C2)Cl)Cl)[N+](=O)[O-],-6.019979864325704
CC12CC(C3C(C1CCC2(C(=O)COC(=O)C(C)(C)C)O)CCC4=CC(=O)C=CC34C)O,-4.583001172423721
C1=C(C=C(C(=C1OCC(=O)O)Cl)Cl)Cl,-2.999998810079219
C1=CC(=CC(=C1)Br)/C=C/C(=O)O,-2.6359998087035836
CN(C)C(=O)C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])N2CC2,-2.4800006198983744
C1CCC(C(CC1)(C2=CC=C(C=C2)Cl)O)N3C=NC=N3,-3.3681034233909766
CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-],-3.2100140972309394
CC(C)N(C(C)C)C(=O)SC/C(=C/Cl)/Cl,-4.285613821787106
C1CS(=O)C2=C(C1O)SC(=C2)S(=O)(=O)N,-1.5700334644227245
C1CN1C2=C(C=C(C(=C2)C(=O)N)[N+](=O)[O-])[N+](=O)[O-],-2.299999999998376
C1=CC(=CC(=C1)Cl)C2=CC(=CC(=C2)Cl)Cl,-5.787659003940096
CC12CCC3C(C1CCC2OC(=O)CC4=CC=CC=C4)CCC5=CC(=O)CCC35C,-4.660002350063275
C1=CC(=C(C=C1C2=C(C=CC(=C2)Cl)Cl)Cl)Cl,-6.853000889796922
C(C(=O)O)SCC(=O)O,0.42548264576345035
C1=C(C(=CC(=C1F)F)F)F,-2.3759959485711137
CCCCCCCCCC1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,-5.7690018233576525
COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)NC2=CC=CC=C2C(=O)C3CC3)OC,-6.394308243672844
C1=CC(=C(C2=C1NC(=N2)C(F)(F)F)Cl)Cl,-3.567699489146833
CCCCCCC(C/C=C\CCCCCCCC(=O)O)OS(=O)(=O)O,-0.5781091786313476
CC(C)(C)C1=CC(=C(C=C1)OP(=O)(NC)OC)Cl,-3.1640017865056675
C1=CC(=CC=C1C(=O)O)N=C=S,-3.9800169649847414
C(C(=O)NCC(=O)O)NC(=O)N,-0.8996004959867252
C1=CC=C(C=C1)OP(=O)(NN)OC2=CC=CC=C2,-2.2373014792330403
CC(C)C1=CC=CC=C1OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,-5.22400082519574
CC(=O)OC1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C,-5.350002612388908
CN1C(=NC(=O)N(C1=O)C2CCCCC2)N(C)C,-0.8834041310046306
CCOC(=O)C1=CC=C(C=C1)N=C=S,-4.050015506694071
C1=C(C=C(C=C1Cl)Cl)OCC(=O)O,-2.3616988211213603
C1=CC(=C(C=C1C2=CC(=C(C(=C2)Cl)Cl)Cl)Cl)Cl,-8.390000639259412
CC1=CC(=C(C=C1)C)C(=O)O,-2.920000578484615
CCN(CC1=CC=NC=C1)C(=O)C(CO)C2=CC=CC=C2,-1.7000027490660516
CCC1=CC=CC(=C1N(COCC)C(=O)CCl)C,-3.0827024148652655
C1=C(C=C(C(=C1Br)OCCOC2=C(C=C(C=C2Br)Br)Br)Br)Br,-6.536300000357213
C1=NN(C2=C1C(=O)N(C=N2)CO)CO,-1.7200017711705984
C1=CC(=CC=C1F)I,-3.125999021855739
COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC(=N2)C(F)(F)F)C(=O)OC)OC,-3.89000550610483
C1CN1C2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],-3.0
CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl,-3.0510024147297985
CCCCCCC(C)C1=CC=CC=C1,-5.800005019343996
C1=CC=C(C=C1)C2=C(C(=CC=C2)Cl)Cl,-5.350001557424807
CCCS,-1.6021444786148358
CC(=O)C1=CC=C(C=C1)N=C=S,-4.020018624061006
COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)CC2=CC=CC=C2C(=O)OC)OC,-3.534007619188078
C1=CC(=C(C=C1C=O)Br)O,-2.1793993518093213
C1=CC=C(C=C1)C2=C(C(=C(C=C2)Cl)Cl)Cl,-6.179901180577979
NS(=O)(=O)C1=CC2=C(S1)S(=O)CCC2O,-1.3480334643390026
CCCCCCCCC1=CC=CC=C1,-6.46000501949321
CCC1=C(C(=CC=C1)CC)N(CC(=O)OCC)C(=O)CCl,-3.4730018105498988
CCN(CC)C(=O)C1=CC=CC(=C1)C,-2.321661101777626
C1=CC(=CC(=C1)N=C=S)C(=O)O,-3.250016964894186
C1=CC(=CC(=C1)I)N=C=S,-4.680011976697769
CCOC(=O)CSC1=NC(=NN1C(=O)N(C)C)C(C)(C)C,-2.8610127081013066
COC(=O)C1=CC(=CC=C1)N=C=S,-3.570016182933994
C1=CC=C(C=C1)C2=CC(=C(C=C2)[N+](=O)[O-])O,-3.855699999959801
C(#N)N=C(N)N,-0.3090103303508634
C1=CC(=CC(=C1)Cl)OC2=C(C=C(C=C2)Cl)Cl,-5.441400476347613
C1CCC/C(=N/O)/C(=N\O)/CCCC1,-2.581303504747549
COC1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-5.130699999943221
C1=CC(=CC(=C1)Br)N=C=S,-4.085015620490387
CC(C)(C)C(C(=O)NC(C)(C)C1=CC=CC=C1)Br,-4.945502920824353
C1=CC(=CC(=C1)Cl)N=C=S,-3.9507197135622136
CC/C=C(\C)/C1(C(=O)NC(=O)NC1=O)CC,-2.310001936384336
C1=CN=C(NC1=O)S,-2.257325755636512
CCN(CC)C(=O)CSC1=NN=C(C=C1)Cl,-1.720014880126721
CC(C)NC1=NC(=NC(=N1)NCCCOC)Cl,-3.3353627427036914
C1=CC=C(C=C1)C2=C(C=CC(=C2)Cl)Cl,-5.299001557427614
CCOP(=S)(OCC)OC1=NOC(=C1)C2=CC=CC=C2,-5.217210396158171
CCCCCCCCCCC1=CC=CC=C1,-7.959005231786934
C1=CC(=CC=C1C2=CC(=C(C=C2Cl)Cl)Cl)Cl,-7.770000928865861
C/C(=N/OC(=O)NC)/SC,-1.2100208833517814
CC1=C(C(=CC=C1)C(=O)OC)S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)OCC(F)(F)F)N(C)C,-3.2773764469583297
CCN(CC)C(=O)SCC,-1.6917226215335652
CC1=C(C(=CC=C1)C(=O)O)S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)OCC(F)(F)F)N(C)C,-5.67980626386844
CC1CSC(S1)(C)/C=N/OC(=O)NC,-2.3698281699235344
CC1(C(=O)NC(=O)N(C1=O)C)C2=CCCCC2,-2.735001838111111
CCCCC(=O)NCCNC(=O)CCCC,-1.814504184393916
C1=CC(=CC=C1C2=C(C=CC(=C2)Cl)Cl)Cl,-6.256001181174415
CCSSCC,-2.610153287502478
CCC1(C(=O)NC(=O)NC1=O)C2=CCCCCC2,-3.0010020821967434
C1=CC=C(C=C1)OC2=C(C(=CC(=C2)Cl)Cl)Cl,-5.189100476409043
CCOCN1C(=C(C(=C1C(F)(F)F)Br)C#N)C2=CC=C(C=C2)Cl,-6.561034265648096
CC(C(C(=O)O)O)N,-0.35349999999971427
COCCOC1=CC=CC=C1S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)OC)OC,-3.537207984039835
CC(=O)C1(CCC2C1(CCC3C2C=C(C4=CC(=O)C=CC34C)Cl)C)OC(=O)C,-4.945001185678348
C1=CC=NC(=C1)NC(=O)C2=CN=CC=C2,-2.9771030521128234
C/C=C\C,-1.9300061923384733
COC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1,-5.260499999983542
C1=CC(=CC=C1OC2=C(C=CC(=C2)Cl)Cl)Cl,-5.4401004761339085
CC1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,-6.151700382097251
CCOC(=O)C(C)N(C1=CC(=C(C=C1)Cl)Cl)C(=O)C2=CC=CC=C2,-4.2630009485836355
C1=CC=C(C=C1)OC2=C(C=CC(=C2Cl)Cl)Cl,-5.949900476773775
CC(C)OC(=O)COC1=CC=C(C=C1)C=O,-2.5796996091605746
CCCCOCCOCCOCCO,0.685498736773294
OC(=O)CCSC(=S)SCCC(O)=O,-1.9283348332394556
C1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)Cl,-4.030012165916466
CCCC(=O)NCCNC(=O)CCC,-0.6222039032050618
C1=CC=C(C(=C1)OC2=CC(=C(C=C2)Cl)Cl)Cl,-5.199000476226583
CC(C(=O)O)N(C1=CC(=C(C=C1)F)Cl)C(=O)C2=CC=CC=C2,-4.247426920290388
C1=CC=C(C=C1)C(C2=CC=CC=C2)O,-2.549001885813867
C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=CC=C3O,-5.189998553634604
CC(C)(C)C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,-5.077401022145543
C1=CC=C(C=C1)C(C2=CC=C(C=C2)Cl)O,-3.4886013901984803
C1=CC(=C(C(=C1OCC(=O)O)Cl)Cl)Cl,-3.099998809972351
C1=CC=C(C(=C1)OC2=C(C=C(C=C2)Cl)Cl)Cl,-4.949900476349375
C1=CC=C(C=C1)/C=C/C(=O)O,-2.4340000000306645
OS(=O)(=O)C1=CC2=C(OC3=CC=CC=C23)C=C1,-0.46551084618954697
CC(=CCC1(C(=O)NC(=O)NC1=O)C)C,-2.600001652662857
C1=CC(=CC(=C1)OC2=C(C=CC=N2)C(=O)NC3=C(C=C(C=C3)F)F)C(F)(F)F,-6.896898790200823
C1COCCN1P(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,-2.142500952192568
C1=CC(=CC=C1C2=C(C=C(C=C2)Cl)Cl)Cl,-5.979001180701669
CC(C)N1C(=O)NC(C)=C(Br)C1=O,-2.0600015818676485
C1=CC=C(C=C1)C2=C(C=C(C=C2)Cl)Cl,-5.288001557224161
CCC(C)N1C(=O)C(=C(NC1=O)C)Br,-2.5060018295458426
C1=CC=C(C=C1)C2=CC=CC=C2Cl,-4.592002071868673
C1=CC(=CC(=C1)Cl)C2=CC(=CC=C2)Cl,-5.798001556876521
C1CC(=O)N(C1)N=O,0.05229847744969697
C1(=C(C(=C(C(=C1F)F)F)F)F)O,-0.5199945732120049
CC1=CC(=CC=C1)OC2=CC=C(C=C2)[N+](=O)[O-],-4.661000378903783
CC(C)(C)C(N)C(=O)NC(CSSCC(NC(=O)C(N)C(C)(C)C)C(O)=O)C(O)=O,-0.5136150777187116
CC(C1=CC=C(C=C1)Cl)(C2=CC=C(C=C2)Cl)O,-4.441336832648871
CCN(CC)C(=O)SCC1=CC=C(C=C1)Cl,-3.964014320252996
C1=CC(=C(C=C1C2=CC(=C(C=C2)Cl)Cl)Cl)Cl,-8.710000781396896
COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(N=C3N2C=CC=C3)Cl)OC,-4.786492955457027
CC(C)(/C=N/OC(=O)NC)S(=O)C,-0.8673164231685505
C1=CC=C(C=C1)OC2=CC(=CC(=C2)Cl)Cl,-5.060500726593794
COC1=COC(=CC1=O)CSP(=O)(OC)OC,0.7285642342038787
CC1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3C,-6.373300611624344
C1=CC(=C(C=C1Cl)Cl)NC(=O)C(=O)O,-2.2765992578622525
CCCC/C=C\C,-3.8200061924167996
CC1=CC=C(C=C1)C(=O)COC2=C(C(=NN2C)C)C(=O)C3=C(C(=C(C=C3)Cl)C)Cl,-6.520901408631601
C1=CC(=CC=C1C2=CC(=C(C(=C2)Cl)Cl)Cl)Cl,-7.960000897242161
C1=CC(=CC=C1C(CC(=O)O)CN)Cl,-1.7000014228072744
CCCCN(CC)C(=O)SCCC,-3.3082192215556927
C1=CC=C(C=C1)OC2=C(C=CC=C2Cl)Cl,-5.060500726593794
C1=CC=C2C(=C1)C(=O)N=CN2,-0.9242465998339298
CCOC(=O)COC1=CC(=C(C=C1Cl)Cl)Cl,-4.849299540530297
C1=CC(=CN=C1)C(=O)NC2=CC=C(C=C2)C(=O)O,-3.0832007171869256
C1=C(C=C(C(=C1C(=O)O)O)I)I,-3.3069979951448216
C1=CC(=C(C=C1Cl)OCC(=O)O)Cl,-2.6199988211188656
C1=C(C=C(C(=O)C(=C1Br)O)Br)Br,-3.591099394826647
CCCCCCCC/C=C/CCCCCCCC(=O)O,-7.3717880089022
C1=CC(=C(C(=C1)Cl)OC2=CC=C(C=C2)Cl)Cl,-5.909400476721598
CCCCCCCN,-1.8500075386350265
CC(C)C1(C(=O)NC(=O)NC1=O)CC=C(C)C,-2.590002187097937
CC(=O)C1=CC=C(C=C1)NN=C(C#N)C#N,-2.710004093059398
C1=CC=C(C=C1)OC2=C(C=CC(=C2)Cl)Cl,-4.970300726525234
C1=CC=C(C=C1)P(=S)(NN)NN,-1.4250204027083804
C1=CC2=C(C(=C1)N)C(=CC=C2)S(=O)(=O)O,-3.0700136172730357
CCC1=NN(C(=C1Cl)C(=O)NCC2=CC=C(C=C2)C(C)(C)C)C,-5.108603772337203
CCOP(=O)(OCC)OC1=CC2=C(C=C1)C(=C(C(=O)O2)Cl)C,-3.17999924845504
C1=C(C2=C(C(=C1Cl)Cl)C(=C(C(=C2Cl)Cl)Cl)Cl)Cl,-8.7749998998602
CSC1=NC=CC=N1,-0.4020282233525507
C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1,-1.8260033739842876
C1=CC(=CC=C1N=C=S)Br,-4.270015620583167
CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,-6.089200824691874
CS(=O)C1=CC2=C(C=C1)OC3=C(C2=O)C=C(C=C3)C(=O)O,-5.020008619760918
COC1=C(Cl)C(Cl)=C(Cl)C=C1Cl,-5.149999999989391
C1=CC=C(C=C1)C(CCC2=CC=C(C=C2)Cl)(CN3C=NC=N3)C#N,-6.22643352485308
CN(C)C(=O)C1=CC=CC=C1OC1OCC(O)C(O)C1O,-0.8710997078583869
CCOP(=S)(OCC)SCSC(C)(C)C,-4.75503387884528
CC1=C(C(=O)N(C(=O)N1)C(C)(C)C)Cl,-2.4850022048915688
C1=CC(=CC=C1N=C=S)I,-4.050011976668903
C1=CC(=CC=C1OC2=CC(=CC(=C2)Cl)Cl)Cl,-5.520100476221986
C(C(=O)O)SC(SCC(=O)O)SCC(=O)O,-1.4243297272832562
C=C(CC(Cl)(Cl)Cl)C1=CC=CC=C1,-4.282001659425948
CC1=C(C=CC(=C1)OP(=S)(OC)OC)S(=O)C,-4.898297492654355
CC(C)(C)C1=NN=C(S1)N2C(CN(C2=O)C)O,-1.877315248728133
CCN1CC(=O)N=C1N,-0.16500478199244964
C1=CC=C(C(=C1)CC(=O)O)OC2=C(C=C(C=C2)Cl)Cl,-4.859999707689383
COC1=C(C(=C(C=C1)Cl)Cl)Cl,-4.291800205456072
CCCCOCCOC(=O)COC1=C(C=C(C=C1)Cl)Cl,-4.427600270473292
CCOP(=S)(OCC)SCSC1=C(C=CC(=C1)Cl)Cl,-6.933257149280497
CCCCC(CC)COC(=O)COC1=C(C=C(C=C1)Cl)Cl,-7.012201304536521
CCN(CC(=C)C)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],-6.221999347807736
C1=CC(=C(C(=C1)Cl)Cl)OC2=CC=C(C=C2)Cl,-5.309900476165425
CCCOC(=O)COC1=C(C=C(C=C1)Cl)Cl,-4.250199999932118
CCNC1=NC(=NC(=N1)Cl)N(CC)CC,-4.0600058607919465
CC1=CC=C(C=C1)C(=O)C2=CC(=C(C(=C2)O)O)[N+](=O)[O-],-4.16999904630781
CCCCOC(=O)COC1=C(C=C(C=C1)Cl)Cl,-3.7800003134210174
CC(C)(C)C1=CC(=NO1)NC(=O)N(C)C,-2.427203700254519
C1=CC(=CC=C1OC2=C(C=C(C=C2)Cl)Cl)Cl,-6.219600475011658
C(C(=O)O)NCP(=O)(O)O,-1.2068982017446959
C=COCCCl,-2.3951012227555584
CC(C)C1=C(C(=O)C(=C(C=C1)Br)O)Br,-4.466500269593292
CC1=CC(=CC=C1)N=C=S,-3.850023284450869
C1=CC=C(C=C1)C(CC(=O)O)SCC(=O)O,-1.2459119293792331
CCOC(=O)C(CC1=CC(=C(C=C1Cl)F)N2C(=O)N(C(=N2)C)C(F)F)Cl,-4.272699894585023
CC1=C(C=CC(=C1OC)O)C=O,-1.3754994773075169
C1=CC=C(C=C1)OC(=O)C2=CC=CC=C2O,-3.1549995943952998
CCCCCOC(=O)COC1=C(C=C(C(=C1)N2C(=O)C3=C(C2=O)CCCC3)F)Cl,-6.35080020481859
C1SCS(=O)CS1=O,-1.0007530531604165
CC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,-3.310401770388734
C1=C(C(=CC(=C1Cl)Cl)Cl)OCCCC(=O)O,-3.829399540445589
C1=C(C=C(C2=C1C(=CC(=C2)Cl)Cl)Cl)Cl,-7.823000671865541
CC1=CC=CC=C1N2C(=NC3=CC=CC=C3C2=O)C,-2.920002776188717
C(C[Se][Se]CCC(=O)O)C(=O)O,-2.2680991430160597
CC(C)C1=CC(=CC(=C1)C2=CC=CC=C2)OP(=O)(OC3=CC=CC=C3)OC4=CC=CC=C4,-6.849001072494994
C1=CC2=C(C(=C(C=C2C(=C1)Cl)Cl)Cl)Cl,-7.8570006603551565
C1C2CC3CC1CC(C2)(C3)N,-1.8500057425832337
C1=CC(=CC(=C1)Cl)C2=CC=C(C=C2)Cl,-6.400001559640204
COC(=O)COC1=C(C=C(C=C1)Cl)Cl,-2.9595992609638553
CC(C)NC1=NC(=NC(=N1)SC)NC(C)C,-3.8640187134535147
CCCCCCCCOC(=O)COC1=C(C=C(C=C1)Cl)Cl,-7.0217013007980755
CC1=CC(=C(C(=C1)C(C)(C)C)OC(=O)NC)C(C)(C)C,-4.598003444195106
C1=CC=C(C(=C1)OC2=CC=C(C=C2)Cl)Cl,-5.52000072673822
C1=CC(=CC(=C1)Cl)OC2=CC(=C(C=C2)Cl)Cl,-5.437000476242967
CC(=O)NC1=CC=C(C=C1)C=O,-1.630001064579144
CC(C)(C)C1=NN=C(S1)NC(=O)N(C)CC(OC)OC,-1.8678132128833718
CC(C)(C1=CC=CC=C1)SC(=O)N2CCCCC2,-4.119614839146372
CC1=C(C=C(C=C1Cl)C2=NNC(=O)C=C2)Cl,-5.537501702324986
C1=CC(=C(C(=C1)Cl)Cl)C2=CNC=C2C#N,-4.693716486309089
C1=CC(=O)C(=C(C=C1Br)Br)O,-3.502599379407097
CC1=C(N=NC(=N1)N)C,-1.0939069966534964
C1=CC=C(C=C1)C2=CC(=C(C=C2)Cl)Cl,-6.390001556506442
C1=CC(=C(C=C1Cl)Cl)OCCOS(=O)(=O)O,-0.06000877303279518
CC1=NC(=O)C(=C(N1)NCC2=CN=CC=C2)C#N,-2.350007200703702
COC1=CC=C(C=C1)C(=O)CCC(=O)O,-1.0631991656743238
CC(C)CCOC(=O)C1=CC=CC=C1O,-3.1570008341475306
C1C=CSC1=O,-0.22253035855155048
C1=CC(=C2C=C(C(=CC2=C1Cl)Cl)Cl)Cl,-7.51600067725118
CC1=CN=C(NC1=O)S,-2.446123825588319
CCCCCC(/C=C/C1C(CC(C1C/C=C/CCCC(=O)O)O)O)O,-2.330001715193315
CC(C)OC(=O)CSC1=CC=CC=C1,-2.08001569541189
C1=CC=C(C=C1)N=C2N(C(=NC(F)(F)F)C(=NC(F)(F)F)S2)C3=CC=CC=C3,-4.142337314274654
CC(C)NC1=NC(=NC(=N1)OC)NC(C)C,-2.478005783025299
CC(C)(C)C1=NN=C(S1)N(C)C(=O)NC,-1.9970178803301193
C1=CC=C(C=C1)OC2=C(C=C(C=C2)Cl)Cl,-4.6304007265211515
CCC1=CC=C(C=C1)C,-3.103004335897822
C1=CC(=CC(=C1)Cl)NC(=O)OCC#CCCl,-4.3700006730104395
C[Si](C)(C)CCN,-1.8070066662518172
C1=CC=C(C=C1)C(C2=CC=C(C=C2)F)(C3=CC=CC=C3F)N4C=CN=C4,-8.400001769150963
C1=CC=C2C(=C1)NC(=O)C=N2,-0.9499520000688316
C1=CC=C2C(=C1)C=CC(=N2)C3=NC4=CC=CC=C4C=C3,-5.400003049877761
COC1=CC=CC(=C1)C(=O)O,-1.929998858351093
CC(C#C)OC(=O)NC1=CC(=CC=C1)Cl,-2.617192618973185
CC1(CC2=C(O1)C(=CC=C2)[N+](=O)[O-])C,-3.207000449494361
CC(=C1C(=O)N(C(=O)O1)C2=CC(=C(C=C2F)Cl)OC3CCCC3)C,-6.214299999972912
CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])S(=O)(=O)C)[N+](=O)[O-],-5.760009305309262
C[Si](C)(C)CCCN,-1.9509066156830914
CCOC(=O)CCSC1=CC=CC=C1,-2.1200156952919054
CCOC(=O)/C(=C\C1=CC=C(C=C1)[N+](=O)[O-])/NC=O,-2.460099671265627
CC(=O)NC1=CC2=C(COC2=O)C=C1,-2.6001999999634275
CCOC(=O)/C(=C/C1=CC=CC=C1)/NC=O,-2.890700792434289
COC1=CC(=CC=C1)Br,-3.12000069674827
CCCCSC(=NC1=CN=CC=C1)SCC2=CC=C(C=C2)C(C)(C)C,-5.571220281274254
CCOC(=O)CSC1=CC=CC=C1,-1.5700163745375044
CC(COC(C)COC(C)COC)O,0.6854987367732939
C1=CC(=CC=C1NC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])O)Cl,-5.121999851648729
C1C2=NC3=CC=CC=C3N2C(S1)C4=C(C=CC=C4F)F,-3.7600117491652876
CCOCOC1=CC=C(C=C1)C(=O)NC2=C(C(=CC=C2)Cl)Cl,-5.568000765865454
CC1=C(C(=CC=C1)I)O,-1.8377996288403653
CC1=CC=C(C=C1)N=C=S,-4.721323284380282
CCSCCOP(=S)(OC)OC,-2.8437630257601905
CCOC(=O)/C(=C\C1=CC=CC=C1Cl)/NC=O,-2.9995005135751107
COC1=CC=CC=C1Br,-2.5800006965529727
CC(=CC1C(C1(C)C)C(=O)OCN2C(=O)C3=C(C2=O)CCCC3)C,-5.26000157261728
C1=CC(=C[N+](=C1)[O-])C(=O)O,-1.298298751210659
C1CN(C(=O)OC1)/N=C/C2=CC=C(O2)[N+](=O)[O-],-3.475699636840609
C1=CC=C(C=C1)OC2=CC(=C(C=C2)Cl)Cl,-4.7206007265414245
CC1=CC(=NO1)C(=O)NNCC2=CC=CC=C2,-2.4600026291923487
C1=CC=C2C(=C1)N=C3C=CC=CC3=N2,-3.7000033739389133
CCSCCSP(=S)(OC)OC,-3.0905386082349144
CCS(=O)CCSP(=S)(OC)OC,-0.9137443332214404
CN1C(=C(C(=N1)C2=CC(=C(C=C2F)Cl)OCC(=O)O)Cl)OC(F)F,-5.585562524964661
CCOC(=O)N1CCN(CC1)C(=O)OCC,-0.728801508895672
C1=CC(=C(C(=C1)Cl)[N+](=O)[O-])C(=O)O,-2.6319980608861924
OC(=O)CCCOC1=CC=C(Cl)C=C1Cl,-3.6719996513066624
C1=CC=C(C=C1)OC2=CC=CC=C2Cl,-4.779601061094284
CC(C)SCCSP(=S)(OC)OC,-3.429036861863373
C1=CC=C(C=C1)C2=CC=C(C=C2)Br,-5.553001677007398
C1=CC=C(C=C1)OC2=CC(=CC=C2)Cl,-4.210701061015935
CC1=C(S(=O)(=O)CCO1)C(=O)NC2=CC=CC=C2,-2.4270113731320664
CC(C(=O)OC)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)C(F)(F)F)Cl,-4.606398612964485
CC(=O)OC1=CC=C(C=C1)C2=CC=CC=C2,-4.400000818481111
CCOC(=O)COC1=CC=C(C=C1)Cl,-2.4205997976870237
CC(=O)NC1=NC(=O)C2=C(N1)N(C=N2)COCCO,-1.9223019501425207
CC(=O)NC1=CC(=CC=C1)N=C=S,-3.53001807309714
CC1=C(C(=CC=C1)O)C(=O)O,-2.0399988582452
C1=CC(=O)NNC1=O,-1.2710007749033985
CC(=CC1C(C1(C)C)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C,-7.5745629840848006
CC(C)(C)C(/C(=C/C1=CC=C(C=C1)Cl)/N2C=NC=N2)O,-7.0053584926861445
CCC(C(=O)OCCCC=C)N(CC1=CC=CO1)C(=O)N2C=CN=C2,-2.8919020117667307
C1=C2C(=NC=NC2=O)NN1,-2.379003828812218
C1=CC=C(C=C1)C2=CC=CC=C2,-4.320002816209626
CC1=CC=C(C=C1)CCN,-0.7436189864519104
CCCCN(C1=CC=CC=C1)C(=O)N,-1.2971040659666229
COC1=CC=CC(=C1)N=C=S,-3.570019978088029
CCOC(=O)/C(=C\C1=CC(=CC=C1)[N+](=O)[O-])/NC=O,-2.470199671282295
C=CCOC1=C(C=C(C=C1)CC(=O)O)Cl,-3.1299998084293668
C1=CC2=C(C=C(C=C2)Cl)C(=C1)Cl,-5.920001322635469
