SMILES,LogS
C1CCC(CC1)N2C(=O)C3=C(CCC3)NC2=O,-4.591602965767559
CC1=C(C=CC(=C1Cl)OC(C)C(=O)NC2=CC=CC=C2)Cl,-7.00570134504228
CCOC1C(C2=C(O1)C=CC(=C2)OS(=O)(=O)C)(C)C,-3.4160103135395063
CC(CSC1=CC=CC=C1)C(=O)OC,-2.1200156952919054
CCOC1=CC=C(C=C1)N(C(=O)C)C(=O)C,-1.94700117775093
CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])S(=O)(=O)N=S(C)C)[N+](=O)[O-],-4.860016026487757
CC(=CCC/C(=C/CO)/C)C,-3.188203941825302
CN(C)C(=O)NC1CC2CC1C3C2CCC3,-3.1709046879926874
CCOC(=O)/C(=C\C1=CC(=CC=C1)Cl)/NC=O,-3.1098005136547844
CC/C=C(\C)/C(C#C)OC(=O)C1C(C1(C)C)C=C(C)C,-6.39310633207736
C1=CC=C(C=C1)C2=CC(=CC=C2)C3=CC=CC=C3,-5.183002639920643
C1=CC2=C(C=CC=C2Cl)C(=C1)Cl,-5.716001321850859
CCSC(=O)COC1=C(C)C=C(Cl)C=C1,-5.027013308841936
C1=CC(=O)C(=CC=C1Br)O,-3.5628993518653798
CCCCN(CC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],-6.524999611776021
C1=CC=C2C(=C1)C=CC3=C2C=CC=N3,-3.3570029078860726
CC(C(=O)OCCON=C(C)C)OC1=CC=C(C=C1)OC2=CN=C3C=C(C=CC3=N2)Cl,-5.847901075964675
COC1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)O,-4.794899336765781
CCNCNC(=O)C1=CC=CC=C1,-0.07500389875373076
C1=CC=C(C=C1)NC(=O)NC(=O)C2=CN=CC=C2,-3.382502160214694
C1=CC(=C(C=C1Cl)CO)OCC(=O)O,-2.0346685558342408
C(CC(=O)O)C[Se][Se]CCCC(=O)O,-2.247099738401375
CCN(C1=CC=CC=C1)C(=O)OC2=CC=CC(=C2)NC(=O)OC(C)C,-5.057401522095108
C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)NC2=CC=C(C=C2)Cl,-4.545199851597706
CC1=C(SC(=N1)C)C(=O)NC2=CC=CC=C2,-1.7300157039033832
CCCCC(CN(C(=O)N)/N=C\C1=CC=C(O1)[N+](=O)[O-])O,-3.571601455927723
C1=CC=C2C(=C1)C=CC=C2C(=O)CCC(=O)O,-3.483300000006341
C1=CC=C(C=C1)C2=CC=C(C=C2)CC(=O)O,-3.7300008185191387
C1=CC=C2C(=C1)C=CC(=C2O)N=O,-2.54000050159787
CCN(CC)C(=S)SCC(=C)Cl,-3.3500304684754627
C1=CC=C2C=C(C=CC2=C1)C(=O)CCC(=O)O,-3.8532999999341357
CN(C)C(=O)NC1CCCCCCC1,-2.218163368487069
CC(C)C1=C(Br)C=CC(=O)C(O)=C1,-3.6698005359103436
CC1=CC(=CC=C1)C=C,-3.123003674907146
COC1=CC=C(C=C1)COC(=O)CC2=CC=CC=C2,-2.7000006777750643
CC1=NNC(=O)N(C1)/N=C/C2=CN=CC=C2,-2.874504398259242
COC(=O)C1(C2=CC=CC=C2C3=C1C=C(C=C3)Cl)O,-4.183599841851689
C1=CC(=CC=C1OC2=CC=C(C=C2)Cl)Cl,-4.7999007265597236
C1=CC=C2C(=C1)C=CC=C2I,-4.533404745483665
C1CSCCS1,-1.6029534584893814
CCOC(=O)/C(=C\C1=CC=C(C=C1)Cl)/NC=O,-3.0099005136127865
C1=CC=C2C(=C1)C3=CC=CC=C3C2(C(=O)O)O,-1.9656996160127007
CC1=CC(=C(C=C1)O)I,-2.466199628853563
CCCCCCCCN1C(=O)C=CS1,-2.6301179139656137
CC(C)(COCC1=CC(=CC=C1)OC2=CC=CC=C2)C3=CC=C(C=C3)OC(F)(F)Br,-9.97986237352587
COC1=CC=C(C=C1)Br,-3.020000696647431
CC(C)C1=CC(=CC(=C1NC(=NC(C)(C)C)S)C(C)C)OC2=CC=CC=C2,-6.80681174161129
BrC1=CC=C(OC2=CC=CC=C2)C=C1,-4.714000871670151
CC(=O)OCC1=CC=C(C=C1)OC,-1.9589999999632874
CCCCCCC(C(C)O)N1C=NC2=C(N=CN=C21)N,-2.250005323546406
CNC1=C(C(=O)N(N=C1)C2=CC=CC(=C2)C(F)(F)F)Cl,-3.954800286027225
C1=CC=C(C=C1)OC2=CC=C(C=C2)Cl,-4.793001061023722
CC(=CC1C(C1(C)C)C(=O)OCN2C(=O)CN(C2=O)CC#C)C,-3.5320631707134624
CC(C(=O)N1CCCO1)OC2=CC=C(C=C2)OC3=C(C=C(C=N3)Cl)Cl,-4.592200679968837
C=C(C1=CC=CC=C1)C2=CC=CC=C2,-4.436002891258825
CC(=O)NC1=CC=C(C=C1)OC(=O)C,-1.9080004496610137
C1=CC(=CC=C1OCCCC(=O)O)Cl,-3.2899997978177886
C1=CC(=CC(=C1)NC(=O)NC2=CC=CC(=C2)C(=N)N)C(=N)N,-1.7700043966751127
CCOC(=O)/C(=C/C1=COC=C1)/NC=O,-2.7476995847629486
C1=CC=C(C=C1)C2=CC=C(C=C2)N=C=S,-4.850016854975521
CC(C)C(C)C1(CC1C(C)C2CCC3C2(CCC4C3CC=C5C4(CCC(C5)O)C)C)C,-0.982782550670496
C1=CC=C(C=C1)C2=CC=CC=C2C3=CC=CC=C3,-5.269002640099246
CCOC1=CC=C(C=C1)C2(CC2(Cl)Cl)C(=O)OC(C#N)C3=CC(=CC=C3)OC4=CC=CC=C4,-6.724266687680545
C#CCN1C(=O)COC2=CC(=C(C=C21)N3C(=O)C4=C(C3=O)CCCC4)F,-5.296600122603295
CC(C)(CCSC1=CC=C(C=C1)S(=O)(=O)N)O,-2.8380233400140336
C1=CC(=C(C=C1Br)CO)O,-0.20719978598606423
C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O,-5.200004321727267
CCN(C(=O)C1=C(C=CC(=C1OC)Cl)OC)OC(=O)C2=CC=CC=C2,-4.083700119400631
C1=CC=C(C=C1)N=NC2=CC=C(C=C2)Cl,-5.7023030061391635
C1=CC=[N+](C=C1)[O-],1.0217981733463457
CC(=O)NC1=CC(=CC=C1)O,-1.0600011491626586
CC(=O)OC1=CC2=CC=CC=C2C=C1,-3.440000466477023
C1=CC=C2C=C(C=CC2=C1)N=C=S,-4.440018755259681
C/C(=N\O)/SC,-0.9249488240373778
C1=CC=C(C=C1)/C=C(/C(=O)O)\S,-2.960016868163166
C1=CC=C(C=C1)CC2=C(C=CC(=C2)Cl)O,-3.1670013902539997
CCCSCCC,-2.5800308528484437
CCN(C(=O)N)/N=C/C1=CC=C(O1)[N+](=O)[O-],-2.9395011519600205
CC(C(=O)OCC1CCCO1)OC2=CC=C(C=C2)OC3=CN=C4C=C(C=CC4=N3)Cl,-5.030300708799561
CCS(=O)(=O)OC1=CC2=C(C=C1)OCC2(C)C,-2.9921118603658012
COC(=O)CSC1=CC=CC=C1,-1.0200171582173516
CCCCOC(=O)CSC1=CC=CC=C1,-2.7500151010827087
C1=CC=C2C(=C1)C=CC(=C2N=O)O,-2.2380005016054576
CC(C)SC(C)C,-2.2400308529491673
CSC1=CC=C(C=C1)C(=O)C2=C3C(=CC(=C2)CC(=O)O)C=CO3,-5.510009048724917
CCOC1=CC=CC=C1\C=C/C(O)=O,-2.5234000000149597
C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)N,-6.946704383938164
CCC1=NN(C(=C1Cl)C(=O)NCC2=CC=C(C=C2)OC3=CC=C(C=C3)C)C,-6.6446751021828865
CCOC(=O)C1=CC(=C(C=C1)O)OC,-1.7199991145634208
CC1=C[N+](=CC=C1)[O-],0.9620976121584622
CC(=C)CN1C(=CC(=O)N(C1=O)C)N,-0.9895031145537013
CC1=C(C(=NN1C2=CC=CC=C2)C)N=O,-3.7355034531920572
CCCCOC(=O)N(C)SN(C)C(=O)OC1=CC=CC2=C1OC(C2)(C)C,-4.58300931091646
CCCOC(=O)CSC1=CC=CC=C1,-2.150015695267003
C1CC2=CC=CC=C2C3=CC=CC=C31,-4.634702891245133
CCCCN(CCCC)SN(C)C(=O)OC1=CC=CC2=C1OC(C2)(C)C,-6.103310956527357
C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O,-4.609997917026085
C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=C(C=C(C=C2)OC3=C(C=C(C=C3)C(F)(F)F)Cl)F)F,-8.507298415988405
C1=CC=C2C(=C1)C=CC=C2F,-3.4527008913875648
C1=C(NC(=O)N=C1)N,-1.1426039088937383
COC1=CC(=C(C(=C1OC)Cl)Cl)Cl,-4.370099820000298
C1=CC=C2C(=C1)C=CC=C2N=C=S,-4.602018755295557
C1=CC=C(C=C1)C(=O)NNC2=CC=C(C=C2)N=O,-4.683497317679811
CC1=C(C=CC(=C1)Cl)OCCCC(=O)O,-3.678000189912049
C1COCCN1P(=O)(N2CCOCC2)OC3=CC=CC=C3,0.39249819220964943
C1=CC(=CC=C1NC(=O)N)Br,-1.6336018175480602
C=CCNC(=S)NNC1=CC=C(C=C1)[N+](=O)[O-],-2.910614803915692
CC1=CC(=NC(=N1)C)NS(=O)(=O)C2=CC=C(C=C2)N,-2.300013731018591
C1=CC(=CC=C1N)S(=O)(=O)NC2=NN=C(S2)S(=O)(=O)N,-1.5000282295789962
COC1=CC=C(C=C1)N=C=S,-3.6000199780716513
CC(=O)C1=CC(=C(C(=C1)O)O)O,-1.4710979337320729
COC1=CC(=C2COC(=O)C2=C1OC)Br,-3.9310988868182846
CC1=CC(=C[N+](=C1)[O-])C,0.9094971788816713
CC1=CC(=C(C=C1C=O)OC)O,-2.7434994772451833
CC(C(=O)O)N(CCC#N)CCC#N,-0.06000990367665348
C1=CC(=CC=C1N=C=S)O,-2.670021257069052
C1CC1NC2=NC(=NC(=N2)N)N,-1.1790073172671505
C1=CC(=O)C=CC1=NNC2=CC=C(C=C2)[N+](=O)[O-],-4.7960010713556125
C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,-8.220002069621351
C1=CC=C2C(=C1)C=CC=C2NC(=O)C3=CC=CC=C3C(=O)O,-3.1630005962536134
CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24,-4.690004070351653
C1=C2C(=NC(=N1)N)N(C=N2)COCCO,-1.0775037366256572
C1=CC(=CC=C1N)S(=O)(=O)NC2=CC=C(C=C2)[N+](=O)[O-],-3.9400109572512054
CCC1=NC2=C(N1C)C(=O)N(C(=O)N2C)C,-1.568703517406713
CC(C)C1=CC2=CC=CC=C2C=C1,-5.298003571445561
CCCCC1=C(NC(=NC1=O)N(C)C)C,-2.24200498017008
CCOC1=CC=C(C=C1)N=C=S,-4.260018899235425
C[Se]C,-0.6502023900181222
CC1=C(N=CN1)CSCCNC(=NC)NC#N,-1.3450120473275626
C1=CC=C(C=C1)NC(=O)N,-0.8934811565003209
CC1=CC=C(C=C1)C2=CC=C(C=C2)C,-6.018003336715993
NS(=O)(=O)C1=CC2=C(S1)C(O)CCS2,-2.2540362858495526
COC1=CC=C(C2=CC=CC=C21)C(=O)O,-4.083072482397169
CC1=C(ON=C1NS(=O)(=O)C2=CC=C(C=C2)N)C,-2.190012997746575
CC(=CC/C=C(\C)/C=C)C,-4.831102202054466
CCCCC1=C(N=C(N=C1OS(=O)(=O)N(C)C)NCC)C,-4.157912901679126
C1=CC(=CC=C1N)S(=O)(=O)NC2=CC=C(C=C2)Cl,-4.130012134212386
CCCCCCCCCC1=CC=C(C=C1)O,-4.49800394174871
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1,-2.9686142854548754
CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C,-1.7000043495681196
C1COCCN1P(=O)(N2CCOCC2)N3CCOCC3,0.2983972973118625
CSC1=CC2=C(C=C1)OC3=C(C2=O)C=C(C=C3)C(=O)O,-5.320009708258777
CC(C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC)[N+](=O)[O-],-4.545000864698995
CCOC(=O)C(\NC=O)=C\C1=CC=C(OC)C=C1,-2.73960034847318
C1=CC(=CC=C1N)S(=O)(=O)NC2=CC=C(C=C2)I,-4.520008588410714
CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(C)C)[N+](=O)[O-],-6.490002244036329
CC1=C2C=CC3=CC=CC=C3C2=CC=C1,-5.854002710212821
CCOC1=CC=C(C=C1)C(C)(C)COCC2=CC(=CC=C2)OC3=CC=CC=C3,-8.57580206076543
CC1=CC=CC2=CC=CC=C12,-3.741003054177496
CC1=CC=C(C=C1)OC2=CC=C(C=C2)C,-4.850002190553321
C1=CC=C2C(=C1)C=CC3=C2C=C4C=CC5=CC=CC=C5C4=N3,-6.2447024872234
C1=CC=C(C=C1)OC2=CC=CC(=C2)C(=O)O,-4.102973310360966
C1=CC(=CC=C1NC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-])O,-5.443999684276744
CCN(CCCl)CCCl,-3.0265040855041474
C1CC=CC=CC1,-2.1820046125030963
CCN(CC)S(=O)(=O)C1=CC=C(C=C1)N,-2.6300159784061146
COC1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)N,-4.230012170953641
CC1CCCCC1NC(=O)NC2=CC=CC=C2,-4.111004112489518
COC1=C(C2=C(COC2=O)C=C1)OC,-1.8899986581008161
CC1=CC(=O)N(N1C)C2=CC=CC=C2,-0.5640032301588219
CC1=CC2=CC=CC(=C2C=C1)C,-4.890003335783098
CCCOP(=O)(OCCC)OC1=CC=C(C=C1)SC,-3.3860109876646405
CC(C)C1(CCN2CC3C4=CC=CC=C4CCC5=C3C(=CC=C5)C2C1)O,-3.810003499360343
C1=CC=C2C(=C1)C=CC(=C2S(=O)(=O)O)N,-1.7000136172950382
CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2,-3.560009057091118
CCCCN(CCN(CCCC)C(=O)N1CCOCC1)C(=O)N2CCOCC2,0.0999962950551989
C1=CC(=CC=C1N)SC#N,-2.601517348286404
CC1=C(C2=C(C=C1)C(=O)C3=CC=CC=C3C2=O)N,-5.854101098055406
CCC1=C(NC(=O)N1)C(=O)C2=CC=NC=C2,-1.9900023990666518
CN1C=C(C(=O)C(=C1)C2=CC(=CC=C2)C(F)(F)F)C3=CC=CC=C3,-4.438000131803781
CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C,-4.100003546696328
CCOC(=O)C(\NC=O)=C\C=C\C1=CC=CC=C1,-3.348301062367472
CC1=C(C2=C(N1C(=O)/C=C/C3=CC=CC=C3)C=CC(=C2)OC)CC(=O)O,-5.543300745794863
CCCCCCOC(=O)C1=CC=C(C=C1)N,-3.954002747506471
CCCCCOC(=O)C1=CC=C(C=C1)N,-3.350002514319786
C1=CC=C2C(=C1)C=CC3=C2C4=CC=CC=C4C=C3,-7.820702342164609
COC1=CC(=CC(=C1OC)OC)C=O,-2.1194991146297646
CC1=C(C=CC(=C1)OC(=O)NC)SC,-3.9730160331160453
COC1=CC=C(C=C1)C2=CC=CC=C2,-3.8228994414232162
CCOC(=O)NC1=CC2=C(C=C1)SC3=CC=CC=C3N2C(=O)CCN4CCOCC4,-3.900008939378333
CCCCCCCOC(=O)C1=CC=C(C=C1)N,-4.600002952836278
COC1=CC(=C2C(=C1)C=CC=N2)NC(=O)C3=CN=CC=C3,-4.446102176920079
C1C2=CC=CC=C2C3=CC4=CC=CC=C4C=C31,-7.732962393592684
CCCCCCCCOC(=O)C1=CC=C(N)C=C1,-5.400003135090621
CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,-2.8200015219228436
C1CCC(CC1)C2=C(C=C(C=C2)O)O,-2.576301807162743
CC(C1=CC2=C(C=C1)C3=C(N2)C=CC(=C3)Cl)C(=O)O,-4.700001110657737
CCC1=C(C(=NC=N1)NCCOC2=C(C(=C(C=C2)CCOCC)C)C)Cl,-5.240903332730364
C1=CC2=C(C=C1Cl)OC3=C(O2)C=CC(=C3)Cl,-7.180599660968003
C1=CC=C2C(=C1)OC3=CC(=C(C=C3O2)Cl)Cl,-7.230099670353454
COC1=CC=CC=C1OC,-1.3100006286635775
C1=CC=C(C=C1)/C=C/C2=CC=CC=C2,-5.793002891239822
CCOC(=O)/C(=C/C1=CC2=C(C=C1)OCO2)/NC=O,-2.13929934006734
C1=CC2=C3C4=C1C=CC5=C4C6=C(C=C5)C=CC7=C6C3=C(C=C2)C=C7,-9.331501651741101
CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC,-3.706011010295524
CNN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C)F)C(=O)O,-3.7300019483809086
CN1CCN(CC1)C2=C(C=C3C(=C2F)N(C=C(C3=O)C(=O)O)CCF)F,-2.7300003527510817
CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C)F)C(=O)O,-1.4700016936995925
CNC(=O)C1=CC=C(C=C1)N,-1.2400034701889495
CCCCN(CCOC(=O)C)C1=CC(=C(C=C1)N=NC2=C(C=C(C=C2C#N)[N+](=O)[O-])C#N)C,-8.878983605509664
C1=CC=C2C(=C1)OC3=C(O2)C=C(C=C3)Cl,-5.835999801274449
C1=CC=C2C(=C1)C=C(C=C2N)S(=O)(=O)O,-2.340013617236297
C1=CC=C2C(=C1)C=CC=C2N=C(N)S,-2.5280184643708465
C1=CC=C(C(=C1)C(=O)O)NC2=CC(=CC=C2)[N+](=O)[O-],-6.4299999991646155
C1=CC(=C(C=C1O)C(=O)NCCO)O,-0.5435995594827501
CC1=C(C(=O)N(N1C)C2=CC=CC=C2)CC3=C(N(N(C3=O)C4=CC=CC=C4)C)C,-2.9549031302780935
C1=CC(=CC=C1N=NC2=C(C=C(C=C2)[N+](=O)[O-])Cl)N(CCC#N)CCO,-6.130000000310764
CC1(CC(OC2=C1C=CC(=C2)OC3=CC=C(C=C3)NC(=O)N(C)OC)(C)OC)C,-6.000501518269751
C1=CC2=C(C=CC(=C2)N)C(=C1)S(=O)(=O)O,-2.750013617297748
CC(=O)NC1=CC2=C(C=C1)C3=CC=CC=C3C2,-4.6250023341247095
C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=CC=CC=C4NC3=O,-4.597101647418818
C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,-8.04800220250939
CCN(CC)CCOC(=O)C1=CC=C(C=C1)NC(=O)C,-1.6500024963891222
C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,-8.499001946297094
CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,-4.420003047153914
CCCCCCCCN(CCCCCCCC)CCCCCCCC,-6.849606629282848
CN(C)C(=O)NC1=CC(=C(C=C1)OC)Cl,-2.581002089094605
C1=CC=C2C(=C1)C3=C4C2=CC5=CC=CC6=C5C4=C(C=C6)C=C3,-9.162703009719202
C1=CC=C2C(=C1)OC3=CC=CC=C3O2,-5.310999999888027
OC(=O)C1=CC=CC=C1NC1=CC(Cl)=CC=C1,-5.3000008767867595
CC1=C2C=C(C=CC2=CC3=C1C=CC4=CC=CC=C43)Cl,-7.466621739882575
CC12CCC3=C(C1CCC2O)C=CC4=C3C=CC(=C4)O,-4.640001942016177
CCOC1=C(C=C(C(=C1)N=NC2=C(C=C(C=C2Br)[N+](=O)[O-])[N+](=O)[O-])NC(=O)C)N(CCOC(=O)C)CCOC(=O)C,-8.833600570449454
CCOC(=O)/C(=C\C1=CC(=C(C=C1)OC)OC)/NC=O,-2.4086000001123025
C1=CC=C2C(=C1)C=CC3=C2NC4=C3C=CC5=CC=CC=C54,-7.423002587496014
CC(=O)C1=CC(=CC=C1)NC2=CC=CC=C2C(=O)O,-4.860000680548133
CCOC1=CC(=C(C=C1)NC(=O)C)C,-1.8390022474311187
CC1=CC(=C(C=C1)N=CN(C)C=NC2=C(C=C(C=C2)C)C)C,-5.467504736654733
CC(C)NCC1CCC2=CC(=C(C=C2N1)[N+](=O)[O-])CO,-2.9700027984845137
CC1=CC2=CC3=C(C=CC4=CC=CC=C43)C=C2C=C1,-6.644002511465618
C1=CC=C2C(=C1)C(=CN2)CCN,-3.300004879157202
CC1=C(C=CC(=C1)N(CCO)CCO)N=NC2=C(C=C(C=C2Cl)[N+](=O)[O-])Cl,-5.959201470844968
CC(=O)NC1=CC(=C(C=C1N=NC2=C(C=C(C=C2Br)[N+](=O)[O-])[N+](=O)[O-])OC)N(CCC#N)CC=C,-8.900030177956195
CN(C)CC/C=C\1/C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,-5.870012512151621
C1=CC=C(C=C1)NN=C(N=NC2=CC=CC=C2)S,-6.610015926905607
CCCCCN(CCCCC)CCCCC,-4.0326068742667145
CC1=C/C(=N\NC2=CC=C(C=C2)NC(=O)C)/C(=O)C=C1,-5.358002580198821
CC1=C2C(=CC3=CC=CC=C13)C4=CC=CC=C4C=C2F,-7.310001513277707
CC1=C2C=C(C3=CC=CC=C3C2=CC4=CC=CC=C14)F,-7.310001513277707
CC1=C2C(=CC3=CC4=CC=CC=C4C=C3C2=CC=C1)C,-7.974302704545524
CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCCN3CCN(CC3)C4=NC=NC=C4OC,-3.7600100385665334
C1=CC2=C3C(=C1)C4=CC=CC5=C4C6=C(C=C5)C=CC(=C36)C=C2,-9.026001480562124
CC1(C=CC2=C3C(=C(C=C2O1)OC)C(=O)C4=CC=CC=C4N3C)C,-5.2100013514124335
CCC(CN(CC(CC)O)CC(CC)O)O,-0.5229033500175732
C1=CC=C(C=C1)NC2=CC=CC=C2C(=O)O,-4.960001222097696
C(=C(\N)/N=O)(\N)/NO,-0.7773036774505334
C1=CC=C(C(=C1)C(=O)O)NC2=CC(=CC=C2)O,-3.5400003789163126
COC1=CC=CC(=C1)NC2=CC=CC=C2C(=O)O,-4.800000714149307
CC1=C(C=CC(=C1)N(CCO)CCO)N=NC2=C(C=C(C=C2)[N+](=O)[O-])Cl,-6.570001720100239
CC(=O)\C=C(/C)NC1CCCCC1N\C(C)=C\C(C)=O,-1.6990037439799142
CC1=CC(=CC=C1)NC2=CC=CC=C2C(=O)O,-5.060001528726153
C1=CC=C(C=C1)NC2=CC=C(C=C2)N=NC3=CC=C(C=C3)[N+](=O)[O-],-7.522902438652252
CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O,-2.330000988874256
CC1=CC=CC2=CC3=CC=CC=C3C=C12,-5.854102710478798
CCCCC1=C2C(=CC3=CC=CC=C31)C=CC4=CC=CC=C42,-7.524503042039351
C1=CC=C(C=C1)N=NC2=CC=C(C3=CC=CC=C32)NN=C4C=CC(=O)C=C4,-6.00920295769488
C1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N,-4.240005295049725
CCC1=CC2=CC3=CC=CC=C3C=C2C=C1,-6.886002950119001
C1=CC(=C(C=C1N)C(=O)O)O,-2.2599994327932933
CCN(CCO)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)[N+](=O)[O-],-6.293002486499925
CCOC(=O)C1=CC=C(C=C1)\N=N\C1=C(N)C=C(N)C=C1,-3.374603054836178
CN(C)C1=CC=C(C=C1)S(=O)(=O)C2=CC=C(C=C2)N(C)C,-2.5291914952100027
CN1C2=CC=CC=C2C(C3=CC=CC=C31)(C4=CC=CC=C4)O,-3.9031024181583516
C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)N,-4.090001902743721
CC1=C(C=CC(=C1)N(CCO)CCO)N=NC2=CC=CC=C2,-4.125403191508627
CCCCCCCOC(=O)C1=CN=CC=C1,-2.742902747469516
CC1=CC(=CC=C1)N=NC2=CC=C(C=C2)N(C)C,-5.776904717952976
CN(C)C1=CC=C(C=C1)N=C=S,-4.130020952820176
C1=CC2=C3C(=C1)C4=CC=CC5=C4C(=CC=C5)C3=CC=C2,-8.800002075124715
C1=CC=C2C(=C1)C=C3C=CC=CC3=C2O,-4.733001341580255
CC1=C2C=CC(=C2C=C(C=C1)C(C)C)C,-5.475203942314381
COC1=C(C2=C(C(=C1)N)C(=O)C3=CC=CC=C3C2=O)N,-5.746000971043441
CN(C)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)N,-4.5940050602438545
CC1=CC2=C(C(=C1)O)C(=C3C(=C2)C=CC=C3O)O,-3.0584999999706923
CCCCCCO[N+](=O)[O-],-3.1265011803779355
C1=CC(=C(C(=C1Cl)O)Cl)Cl,-2.6419997800139345
C1=CC(=C(C(=C1)Cl)Cl)C2=C(C(=CC(=C2)Cl)Cl)Cl,-6.960000670877403
C(C(Cl)(Cl)Br)O,-0.44239977597657176
C1=CC(=CC(=C1)C(F)(F)F)C(=O)O,-3.1058415372104466
C1=CC2=C(C=CC(=C2N=C1)NO)N=O,-3.799801836554761
CCSC(=S)NCC(=O)O,-1.0882348873299148
CC1=CC(=O)N=C(N1)S,-2.425923825578339
